layer,channel,baseline_eo,pruned_eo,delta_eo,delta_eo_abs,phi,perf
features.10.conv.1.0,188,0.22893262511892457,0.22236917288788866,-0.00656345223103591,0.00656345223103591,5.939738656479676e-08,1.0929411820015389e-09
features.10.conv.1.0,189,0.22893262511892457,0.234190514723581,0.005257889604656424,0.005257889604656424,4.13618543859684e-08,1.065336818761864e-09
features.10.conv.1.0,190,0.22893262511892457,0.22763689943345977,-0.0012957256854647936,0.0012957256854647936,1.4109545531937329e-07,1.0737366551438754e-09
features.10.conv.1.0,191,0.22893262511892457,0.2288408248565339,-9.180026239066774e-05,9.180026239066774e-05,1.4620356125760736e-07,5.880984588202409e-10
features.10.conv.1.0,192,0.22893262511892457,0.2311683701779361,0.002235745059011529,0.002235745059011529,1.624133290079044e-07,9.719920424089423e-10
features.10.conv.1.0,193,0.22893262511892457,0.22892428317880617,-8.341940118394842e-06,8.341940118394842e-06,1.2178244190863552e-08,9.77306680027823e-10
features.10.conv.1.0,194,0.22893262511892457,0.22781320376225733,-0.0011194213566672329,0.0011194213566672329,1.091591030899508e-07,1.558984830118959e-09
features.10.conv.1.0,195,0.22893262511892457,0.21936355708407948,-0.009569068034845085,0.009569068034845085,7.813202529405316e-08,5.824294380118999e-10
features.10.conv.1.0,196,0.22893262511892457,0.2300200839673411,0.0010874588484165448,0.0010874588484165448,2.3889347389172144e-08,3.960091810029098e-09
features.10.conv.1.0,197,0.22893262511892457,0.22872755315124266,-0.00020507196768190794,0.00020507196768190794,2.9782553312429627e-08,4.440108281045241e-09
features.10.conv.1.0,198,0.22893262511892457,0.22757689790948207,-0.0013557272094424921,0.0013557272094424921,1.5205129599848988e-08,9.321524663263858e-10
features.10.conv.1.0,199,0.22893262511892457,0.2293188370270389,0.00038621190811433115,0.00038621190811433115,9.681847501497032e-08,6.720134448912063e-10
features.10.conv.1.0,200,0.22893262511892457,0.2297260571813443,0.0007934320624197466,0.0007934320624197466,5.886138687571929e-09,1.8288986325387668e-08
features.10.conv.1.0,201,0.22893262511892457,0.2277251685121749,-0.001207456606749674,0.001207456606749674,2.096158802089576e-08,8.407709195523694e-09
features.10.conv.1.0,202,0.22893262511892457,0.2306270708916099,0.0016944457726853213,0.0016944457726853213,1.8098289089607533e-08,2.8324267375978707e-09
features.10.conv.1.0,203,0.22893262511892457,0.22882279136372383,-0.0001098337552007389,0.0001098337552007389,3.439347295852713e-08,3.6518119639339375e-09
features.10.conv.1.0,204,0.22893262511892457,0.2293456328989677,0.0004130077800431342,0.0004130077800431342,4.817806598111929e-08,3.89708887382767e-09
features.10.conv.1.0,205,0.22893262511892457,0.22871513834891918,-0.00021748677000538175,0.00021748677000538175,1.2940973848074577e-09,6.842618138769296e-11
features.10.conv.1.0,206,0.22893262511892457,0.22351165394082673,-0.005420971178097839,0.005420971178097839,4.3263515436819944e-08,5.101851385802547e-09
features.10.conv.1.0,207,0.22893262511892457,0.2277663067426724,-0.0011663183762521678,0.0011663183762521678,4.806691222825066e-08,1.062921217709345e-08
features.10.conv.1.0,208,0.22893262511892457,0.2301524291235084,0.0012198040045838243,0.0012198040045838243,2.4289370514907205e-08,1.7398760210340924e-09
features.10.conv.1.0,209,0.22893262511892457,0.2302264078550953,0.0012937827361707288,0.0012937827361707288,2.3414797212240046e-08,3.295552275517366e-09
features.10.conv.1.0,210,0.22893262511892457,0.2298338297552763,0.0009012046363517379,0.0009012046363517379,3.187199126841733e-08,7.171139237982516e-09
features.10.conv.1.0,211,0.22893262511892457,0.22934470804111326,0.0004120829221886946,0.0004120829221886946,8.858433986347336e-09,7.581248406829388e-10
features.10.conv.1.0,212,0.22893262511892457,0.23046572161362022,0.0015330964946956571,0.0015330964946956571,1.1927564003144653e-07,8.018922192931655e-10
features.10.conv.1.0,213,0.22893262511892457,0.22944451789178255,0.0005118927728579858,0.0005118927728579858,2.9322547945298538e-08,2.3191177866976886e-09
features.10.conv.1.0,214,0.22893262511892457,0.22991707528483604,0.0009844501659114768,0.0009844501659114768,3.218111999103712e-08,6.891959780652712e-10
features.10.conv.1.0,215,0.22893262511892457,0.2297898719097987,0.0008572467908741221,0.0008572467908741221,6.21656468524634e-08,5.673518099769126e-09
features.10.conv.1.0,216,0.22893262511892457,0.2307036135429178,0.0017709884239932305,0.0017709884239932305,2.6832436716972552e-08,4.178340162752647e-08
features.10.conv.1.0,217,0.22893262511892457,0.2271465218367551,-0.0017861032821694656,0.0017861032821694656,1.818866834923938e-08,9.8665129399933e-09
features.10.conv.1.0,218,0.22893262511892457,0.23019963266583757,0.0012670075469130015,0.0012670075469130015,5.444667827703142e-09,1.8979307014888036e-09
features.10.conv.1.0,219,0.22893262511892457,0.228427346783909,-0.0005052783350155687,0.0005052783350155687,1.0841591091548253e-07,1.3588000724595872e-09
features.10.conv.1.0,220,0.22893262511892457,0.22951987339219113,0.0005872482732665607,0.0005872482732665607,7.482759656340932e-08,6.568225963121677e-09
features.10.conv.1.0,221,0.22893262511892457,0.230224233731474,0.0012916086125494275,0.0012916086125494275,1.0543629258563669e-07,1.1176445546823288e-08
features.10.conv.1.0,222,0.22893262511892457,0.22946094078713822,0.0005283156682136525,0.0005283156682136525,6.8112240292350634e-09,4.351170090899359e-09
features.10.conv.1.0,223,0.22893262511892457,0.2284698332998269,-0.00046279181909766876,0.00046279181909766876,1.0501715941302336e-08,6.308203737148688e-09
features.10.conv.1.0,224,0.22893262511892457,0.22788120958489147,-0.0010514155340330955,0.0010514155340330955,4.30988542632349e-08,2.950096833487237e-09
features.10.conv.1.0,225,0.22893262511892457,0.2289890433045888,5.641818566423651e-05,5.641818566423651e-05,9.67337143720215e-08,6.336650093530238e-10
features.10.conv.1.0,226,0.22893262511892457,0.2313903598544874,0.002457734735562822,0.002457734735562822,9.61491437578843e-08,1.0785825566017593e-09
features.10.conv.1.0,227,0.22893262511892457,0.22950475720686203,0.0005721320879374658,0.0005721320879374658,2.1319591780866176e-07,7.56765761167344e-09
features.10.conv.1.0,228,0.22893262511892457,0.22944375945807113,0.0005111343391465684,0.0005111343391465684,1.2263504345355614e-07,2.535595622354947e-10
features.10.conv.1.0,229,0.22893262511892457,0.22916068143446028,0.00022805631553571293,0.00022805631553571293,5.875863351434418e-08,5.000600822313572e-09
features.10.conv.1.0,230,0.22893262511892457,0.22776208716509141,-0.0011705379538331506,0.0011705379538331506,4.174994217009953e-08,3.0925051408559057e-09
features.10.conv.1.0,231,0.22893262511892457,0.2282195721060688,-0.0007130530128557633,0.0007130530128557633,1.0929118943181493e-08,1.150359030255288e-09
features.10.conv.1.0,232,0.22893262511892457,0.22742123605362113,-0.0015113890653034312,0.0015113890653034312,2.8790497097475054e-08,1.2256735715254763e-07
features.10.conv.1.0,233,0.22893262511892457,0.22757964483035065,-0.0013529802885739184,0.0013529802885739184,2.4393694175728342e-08,5.210834874702641e-09
features.10.conv.1.0,234,0.22893262511892457,0.23334798170740112,0.004415356588476554,0.004415356588476554,1.8064985951582457e-08,1.0205317479972109e-08
features.10.conv.1.0,235,0.22893262511892457,0.22825580634653833,-0.000676818772386234,0.000676818772386234,4.2188872839687974e-08,1.515208509772492e-07
features.10.conv.1.0,236,0.22893262511892457,0.22889300508300253,-3.9620035922033336e-05,3.9620035922033336e-05,1.9729862188455627e-08,1.3792890163344396e-09
features.10.conv.1.0,237,0.22893262511892457,0.22972795326562262,0.0007953281466980544,0.0007953281466980544,8.405200091488041e-09,6.551508135999029e-08
features.10.conv.1.0,238,0.22893262511892457,0.22862229499669934,-0.0003103301222252275,0.0003103301222252275,2.6525576402036677e-08,1.366797452995172e-09
features.10.conv.1.0,239,0.22893262511892457,0.22552307342550082,-0.0034095516934237458,0.0034095516934237458,5.203732555969509e-08,1.0668939065539007e-09
features.10.conv.1.0,240,0.22893262511892457,0.23179870143560444,0.002866076316679872,0.002866076316679872,1.5268153674696805e-07,1.3244386698474386e-09
features.10.conv.1.0,241,0.22893262511892457,0.2286868681588652,-0.00024575696005937897,0.00024575696005937897,2.2294809554068706e-08,6.326272838919067e-09
features.10.conv.1.0,242,0.22893262511892457,0.22797675299296402,-0.000955872125960544,0.000955872125960544,1.5197551661572106e-08,9.608392970150703e-10
features.10.conv.1.0,243,0.22893262511892457,0.2306145820680221,0.001681956949097535,0.001681956949097535,1.8600431417326035e-08,1.5744843651077645e-08
features.10.conv.1.0,244,0.22893262511892457,0.22973996698446406,0.0008073418655394904,0.0008073418655394904,1.0567258179605687e-08,7.529825651886313e-09
features.10.conv.1.0,245,0.22893262511892457,0.22832852786843089,-0.0006040972504936792,0.0006040972504936792,3.0610689094601184e-08,3.3434792712228045e-09
features.10.conv.1.0,246,0.22893262511892457,0.22948902005110616,0.0005563949321815975,0.0005563949321815975,2.1089171298172005e-08,3.645270529872846e-09
features.10.conv.1.0,247,0.22893262511892457,0.22762962377694954,-0.0013030013419750297,0.0013030013419750297,5.496307764474295e-08,5.007804020351614e-07
features.10.conv.1.0,248,0.22893262511892457,0.230227285847934,0.0012946607290094392,0.0012946607290094392,1.3388760322641247e-08,2.2546067235396094e-09
features.10.conv.1.0,249,0.22893262511892457,0.22976399525285326,0.0008313701339286994,0.0008313701339286994,2.6665231800393485e-08,7.801075341262731e-09
features.10.conv.1.0,250,0.22893262511892457,0.22895010768111373,1.7482562189169437e-05,1.7482562189169437e-05,1.7101530147556332e-07,6.297229959706385e-10
features.10.conv.1.0,251,0.22893262511892457,0.22974662563301665,0.0008140005140920836,0.0008140005140920836,1.2272740157470707e-08,7.277674907157916e-09
features.10.conv.1.0,252,0.22893262511892457,0.22933468413658176,0.00040205901765719143,0.00040205901765719143,1.0874935618687687e-08,7.769643595167963e-09
features.10.conv.1.0,253,0.22893262511892457,0.22849345519511197,-0.000439169923812599,0.000439169923812599,5.927568835772945e-08,2.409218824439563e-09
features.10.conv.1.0,254,0.22893262511892457,0.22547760018295065,-0.0034550249359739105,0.0034550249359739105,4.572087775045475e-08,1.0855102372531178e-09
features.10.conv.1.0,255,0.22893262511892457,0.2295287141082925,0.0005960889893679433,0.0005960889893679433,1.4212641019639705e-07,4.792311614210121e-08
features.10.conv.1.0,256,0.22893262511892457,0.22998847219254487,0.001055847073620303,0.001055847073620303,7.830980308654034e-09,3.736621678740448e-08
features.10.conv.1.0,257,0.22893262511892457,0.22873802896674136,-0.0001945961521832018,0.0001945961521832018,2.1541655570445073e-08,1.4960885863501971e-09
features.10.conv.1.0,258,0.22893262511892457,0.22900954435177165,7.691923284708357e-05,7.691923284708357e-05,1.329480081579959e-08,1.087532619514775e-09
features.10.conv.1.0,259,0.22893262511892457,0.22769545282165693,-0.0012371722972676358,0.0012371722972676358,1.562314935199538e-07,3.9138626561907586e-08
features.10.conv.1.0,260,0.22893262511892457,0.2266197742166982,-0.0023128509022263544,0.0023128509022263544,7.69315917636959e-08,3.0018654229024833e-09
features.10.conv.1.0,261,0.22893262511892457,0.2287814674967623,-0.00015115762216227902,0.00015115762216227902,9.497902908606193e-09,2.3931216119876808e-08
features.10.conv.1.0,262,0.22893262511892457,0.22659645320128627,-0.0023361719176382967,0.0023361719176382967,2.5349111254513446e-08,6.409705655130438e-09
features.10.conv.1.0,263,0.22893262511892457,0.2269825180407757,-0.001950107078148855,0.001950107078148855,1.5219823978895874e-07,5.82102754886904e-10
features.10.conv.1.0,264,0.22893262511892457,0.22921286166092894,0.0002802365420043751,0.0002802365420043751,2.8123823270220782e-08,2.1452766230112275e-09
features.10.conv.1.0,265,0.22893262511892457,0.228135727950166,-0.0007968971687585535,0.0007968971687585535,5.492371712989552e-08,2.1596362198561536e-10
features.10.conv.1.0,266,0.22893262511892457,0.22818433541756533,-0.0007482897013592338,0.0007482897013592338,2.1817188056161285e-08,3.319138075497108e-09
features.10.conv.1.0,267,0.22893262511892457,0.2285085753429103,-0.0004240497760142625,0.0004240497760142625,6.642670413725682e-09,6.088454629349371e-09
features.10.conv.1.0,268,0.22893262511892457,0.2288009188373413,-0.00013170628158326592,0.00013170628158326592,2.4832928602336324e-08,9.087870012081112e-09
features.10.conv.1.0,269,0.22893262511892457,0.22819066038712524,-0.0007419647317993272,0.0007419647317993272,1.8335402529601197e-08,3.1298950098346268e-09
features.10.conv.1.0,270,0.22893262511892457,0.2275472562402284,-0.0013853688786961693,0.0013853688786961693,7.588349149045825e-08,8.375696580742442e-09
features.10.conv.1.0,271,0.22893262511892457,0.22893262511892457,0.0,0.0,0.0,0.0
features.10.conv.1.0,272,0.22893262511892457,0.23439577531629255,0.005463150197367983,0.005463150197367983,5.223755650263229e-08,9.644601561831223e-08
features.10.conv.1.0,273,0.22893262511892457,0.2312918072135125,0.002359182094587936,0.002359182094587936,7.21326856023552e-08,2.3564572515510918e-08
features.10.conv.1.0,274,0.22893262511892457,0.2318723513003633,0.0029397261814387288,0.0029397261814387288,5.8217352716383175e-08,2.847044822118505e-09
features.10.conv.1.0,275,0.22893262511892457,0.22963333206109904,0.0007007069421744727,0.0007007069421744727,2.5178605866926773e-08,3.775058043942181e-09
features.10.conv.1.0,276,0.22893262511892457,0.22792277124295496,-0.0010098538759696074,0.0010098538759696074,4.112721541105202e-08,1.8431995929546474e-09
features.10.conv.1.0,277,0.22893262511892457,0.2286080059767239,-0.0003246191422006661,0.0003246191422006661,1.1112338604846173e-08,2.016470990184871e-09
features.10.conv.1.0,278,0.22893262511892457,0.22742119051575807,-0.001511434603166495,0.001511434603166495,7.220368303251234e-08,6.264682106404962e-09
features.10.conv.1.0,279,0.22893262511892457,0.22822151505536295,-0.0007111100635616152,0.0007111100635616152,2.401752219327591e-08,1.628719603630202e-09
features.10.conv.1.0,280,0.22893262511892457,0.230104898375764,0.00117227325683944,0.00117227325683944,1.5633297323347506e-07,7.070425356303645e-10
features.10.conv.1.0,281,0.22893262511892457,0.2287580999695835,-0.000174525149341076,0.000174525149341076,3.455701147458967e-08,4.810184472958667e-10
features.10.conv.1.0,282,0.22893262511892457,0.22873727053303,-0.00019535458589456378,0.00019535458589456378,1.532670701465122e-08,6.865937263178523e-10
features.10.conv.1.0,283,0.22893262511892457,0.22904115612656792,0.00010853100764335322,0.00010853100764335322,1.699616802852688e-08,1.1627770746258648e-08
features.10.conv.1.0,284,0.22893262511892457,0.22779514311319887,-0.001137482005725693,0.001137482005725693,9.02505448152624e-08,3.903359857559963e-09
features.10.conv.1.0,285,0.22893262511892457,0.22694400982632493,-0.001988615292599638,0.001988615292599638,1.905654301026516e-08,9.711677018131581e-10
features.10.conv.1.0,286,0.22893262511892457,0.22932695920442098,0.0003943340854964117,0.0003943340854964117,9.963989633376968e-09,7.324661432939195e-10
features.10.conv.1.0,287,0.22893262511892457,0.2287182189487803,-0.0002144061701442601,0.0002144061701442601,3.802306025590951e-09,2.776660013026344e-09
features.10.conv.1.0,288,0.22893262511892457,0.22013203616345278,-0.008800588955471783,0.008800588955471783,9.298802439161591e-08,6.713016253989679e-10
features.10.conv.1.0,289,0.22893262511892457,0.2287903742902004,-0.0001422508287241553,0.0001422508287241553,3.736959186539934e-08,7.3337824701980026e-09
features.10.conv.1.0,290,0.22893262511892457,0.22701055176688056,-0.0019220733520440014,0.0019220733520440014,5.450498008485738e-08,3.5161045186526962e-09
features.10.conv.1.0,291,0.22893262511892457,0.22822708159121158,-0.0007055435277129873,0.0007055435277129873,2.336375715117356e-08,1.1946964306730479e-08
features.10.conv.1.0,292,0.22893262511892457,0.23023963324576802,0.0013070081268434508,0.0013070081268434508,1.381768477415335e-08,1.1577052205780092e-08
features.10.conv.1.0,293,0.22893262511892457,0.2277242905193362,-0.0012083345995883565,0.0012083345995883565,8.049968691636877e-09,4.005086395864055e-08
features.10.conv.1.0,294,0.22893262511892457,0.22946807370973088,0.0005354485908063145,0.0005354485908063145,2.5930759761649824e-08,3.231597434094624e-09
features.10.conv.1.0,295,0.22893262511892457,0.23061121681204322,0.0016785916931186529,0.0016785916931186529,2.248104280511143e-08,7.475822627611706e-09
features.10.conv.1.0,296,0.22893262511892457,0.22891926095680357,-1.3364162120999001e-05,1.3364162120999001e-05,4.3746613442863236e-08,9.710277026897529e-09
features.10.conv.1.0,297,0.22893262511892457,0.22816582814716166,-0.0007667969717629064,0.0007667969717629064,1.1149207779226344e-08,1.091881918213744e-09
features.10.conv.1.0,298,0.22893262511892457,0.22906421184138054,0.00013158672245597303,0.00013158672245597303,4.1271203343740126e-08,4.581307777584698e-09
features.10.conv.1.0,299,0.22893262511892457,0.22993325906193715,0.0010006339430125855,0.0010006339430125855,2.4814838184283872e-08,2.338392590672811e-09
features.10.conv.1.0,300,0.22893262511892457,0.22773609094901873,-0.0011965341699058385,0.0011965341699058385,1.0234866465452797e-07,1.511941150056373e-08
features.10.conv.1.0,301,0.22893262511892457,0.22831359997387143,-0.0006190251450531314,0.0006190251450531314,1.5738796932396326e-08,1.3584664504406874e-09
features.10.conv.1.0,302,0.22893262511892457,0.22978380527081432,0.0008511801518897577,0.0008511801518897577,8.753405467132325e-08,1.7734933521751373e-08
features.10.conv.1.0,303,0.22893262511892457,0.2297041859821145,0.0007715608631899407,0.0007715608631899407,1.4994135710821865e-08,7.92783061420721e-10
features.10.conv.1.0,304,0.22893262511892457,0.22986484819335162,0.0009322230744270577,0.0009322230744270577,8.36430125161769e-09,1.3210601501612018e-08
features.10.conv.1.0,305,0.22893262511892457,0.22830715411803137,-0.0006254710008931907,0.0006254710008931907,3.3174682556591506e-08,2.758771211475164e-09
features.10.conv.1.0,306,0.22893262511892457,0.2373463452633325,0.008413720144407943,0.008413720144407943,1.8041478710983938e-07,3.3130203025422134e-09
features.10.conv.1.0,307,0.22893262511892457,0.22990522666298502,0.000972601544060453,0.000972601544060453,1.2743861077524343e-08,2.1387551729645793e-09
features.10.conv.1.0,308,0.22893262511892457,0.22896466297559237,3.203785666780479e-05,3.203785666780479e-05,3.4906321388916695e-08,4.798183184107074e-09
features.10.conv.1.0,309,0.22893262511892457,0.22926470953555772,0.0003320844166331549,0.0003320844166331549,2.5602014730452538e-08,3.1053919435919397e-09
features.10.conv.1.0,310,0.22893262511892457,0.22875255048819673,-0.00018007463072783336,0.00018007463072783336,8.1902676640766e-08,4.5262960046699163e-10
features.10.conv.1.0,311,0.22893262511892457,0.22791862568663832,-0.00101399943228625,0.00101399943228625,1.247745462507055e-08,1.5121195406919696e-09
features.10.conv.1.0,312,0.22893262511892457,0.2297313185216015,0.0007986934026769366,0.0007986934026769366,1.9071563883699127e-08,4.6945660692188085e-09
features.10.conv.1.0,313,0.22893262511892457,0.22934162744125208,0.00040900232232751743,0.00040900232232751743,3.1643828890537407e-08,6.48424780536061e-09
features.10.conv.1.0,314,0.22893262511892457,0.22790270156726555,-0.0010299235516590122,0.0010299235516590122,3.632243661400025e-08,2.279386457360033e-09
features.10.conv.1.0,315,0.22893262511892457,0.2286621541508761,-0.0002704709680484696,0.0002704709680484696,1.3326415526648816e-08,6.767289395526177e-09
features.10.conv.1.0,316,0.22893262511892457,0.22830407484532292,-0.0006285502736016468,0.0006285502736016468,1.3338851090338721e-07,5.278752435167178e-10
features.10.conv.1.0,317,0.22893262511892457,0.22839985869880292,-0.0005327664201216498,0.0005327664201216498,2.4367686535242683e-08,1.8329914253101265e-09
features.10.conv.1.0,318,0.22893262511892457,0.22979527334865696,0.0008626482297323934,0.0008626482297323934,1.760340317957798e-08,1.5649519458094119e-09
features.10.conv.1.0,319,0.22893262511892457,0.2265232315762579,-0.0024093935426666713,0.0024093935426666713,3.918934154967246e-08,3.803229020604704e-08
features.10.conv.1.0,320,0.22893262511892457,0.2273951466039632,-0.0015374785149613601,0.0015374785149613601,3.342046639431828e-08,5.057754215442856e-09
features.10.conv.1.0,321,0.22893262511892457,0.2328171971576618,0.0038845720387372384,0.0038845720387372384,1.0217938495316048e-07,3.8724676243440115e-10
features.10.conv.1.0,322,0.22893262511892457,0.2297251791885056,0.0007925540695810362,0.0007925540695810362,7.449235539525034e-08,3.2670077754204385e-10
features.10.conv.1.0,323,0.22893262511892457,0.22893300433578026,3.7921685569486385e-07,3.7921685569486385e-07,7.515791544676631e-09,4.940295394995076e-10
features.10.conv.1.0,324,0.22893262511892457,0.22786007362559385,-0.0010725514933307145,0.0010725514933307145,2.2513097164278406e-08,1.1943936506497721e-08
features.10.conv.1.0,325,0.22893262511892457,0.22833748814365962,-0.0005951369752649482,0.0005951369752649482,4.119498342447514e-08,2.6184268087092732e-09
features.10.conv.1.0,326,0.22893262511892457,0.22733509821496972,-0.0015975269039548434,0.0015975269039548434,1.9179442034555905e-08,1.2030899609882795e-09
features.10.conv.1.0,327,0.22893262511892457,0.22791694372222526,-0.0010156813966993028,0.0010156813966993028,1.7481868397339895e-08,6.817564845995605e-10
features.10.conv.1.0,328,0.22893262511892457,0.2284995945282079,-0.00043303059071667094,0.00043303059071667094,2.6174513223509166e-08,3.932301151365891e-09
features.10.conv.1.0,329,0.22893262511892457,0.22783720487439812,-0.0010954202445264405,0.0010954202445264405,1.5668510044974937e-08,3.5728264791146103e-09
features.10.conv.1.0,330,0.22893262511892457,0.2288547810282231,-7.78440907014677e-05,7.78440907014677e-05,2.43972539948345e-08,1.124702020405266e-08
features.10.conv.1.0,331,0.22893262511892457,0.23071517966651028,0.0017825545475857185,0.0017825545475857185,5.042993933557227e-08,1.754928091735053e-09
features.10.conv.1.0,332,0.22893262511892457,0.22947485059025807,0.0005422254713335073,0.0005422254713335073,2.6549953346943767e-08,2.373696794677471e-09
features.10.conv.1.0,333,0.22893262511892457,0.22843547460416205,-0.0004971505147625122,0.0004971505147625122,1.6806349378839514e-07,2.112608754600842e-09
features.10.conv.1.0,334,0.22893262511892457,0.23074582021488266,0.0018131950959580923,0.0018131950959580923,1.1340431882445046e-07,3.0448175092345764e-09
features.10.conv.1.0,335,0.22893262511892457,0.22948864083425047,0.0005560157153259027,0.0005560157153259027,3.893089584039444e-08,1.4329719633110471e-09
features.10.conv.1.0,336,0.22893262511892457,0.2291546147954759,0.0002219896765513485,0.0002219896765513485,6.999171908717017e-09,2.0804662437257093e-09
features.10.conv.1.0,337,0.22893262511892457,0.2327017435659971,0.0037691184470725336,0.0037691184470725336,1.2630967205495836e-07,4.541945042291218e-09
features.10.conv.1.0,338,0.22893262511892457,0.2299122645283933,0.000979639409468741,0.000979639409468741,1.1446164016604143e-08,3.293721206887312e-08
features.10.conv.1.0,339,0.22893262511892457,0.22947705319728057,0.0005444280783560018,0.0005444280783560018,2.715768054883938e-08,5.942868419595015e-10
features.10.conv.1.0,340,0.22893262511892457,0.23082870225489588,0.0018960771359713136,0.0018960771359713136,3.363890499485933e-08,1.7960805065442287e-09
features.10.conv.1.0,341,0.22893262511892457,0.23999908169347633,0.01106645657455177,0.01106645657455177,4.9185782557970015e-08,3.0668922956778033e-09
features.10.conv.1.0,342,0.22893262511892457,0.22887963959372873,-5.298552519583666e-05,5.298552519583666e-05,6.275613806394631e-09,9.708286397014376e-10
features.10.conv.1.0,343,0.22893262511892457,0.23155619365740837,0.002623568538483806,0.002623568538483806,3.6813943893321266e-08,1.207165478689376e-08
features.10.conv.1.0,344,0.22893262511892457,0.22863859833292777,-0.0002940267859967982,0.0002940267859967982,1.6747415898521467e-08,4.144777676629019e-08
features.10.conv.1.0,345,0.22893262511892457,0.2285055674371607,-0.00042705768176387604,0.00042705768176387604,6.062510493620721e-08,3.043263696600462e-10
features.10.conv.1.0,346,0.22893262511892457,0.22931591720844974,0.00038329208952517235,0.00038329208952517235,3.8716830630391996e-08,8.680221874612926e-09
features.10.conv.1.0,347,0.22893262511892457,0.2285604232175391,-0.00037220190138545495,0.00037220190138545495,1.2249608438708037e-08,1.1457540471937477e-09
features.10.conv.1.0,348,0.22893262511892457,0.22721000288621693,-0.001722622232707638,0.001722622232707638,4.799772135299918e-09,7.1296977210977275e-09
features.10.conv.1.0,349,0.22893262511892457,0.2235509245514582,-0.005381700567466369,0.005381700567466369,2.2414984357510548e-07,1.612981859189233e-09
features.10.conv.1.0,350,0.22893262511892457,0.2295152759249072,0.0005826508059826319,0.0005826508059826319,1.8213761165952747e-08,5.7665650032845406e-09
features.10.conv.1.0,351,0.22893262511892457,0.22905286332266522,0.00012023820374065797,0.00012023820374065797,5.165945893281787e-08,9.644426590682542e-09
features.10.conv.1.0,352,0.22893262511892457,0.23242559161141946,0.003492966492494892,0.003492966492494892,1.0447331000307258e-08,4.9571323046393445e-08
features.10.conv.1.0,353,0.22893262511892457,0.22989600673002797,0.0009633816111034033,0.0009633816111034033,1.0917617032646376e-08,3.584772301223893e-08
features.10.conv.1.0,354,0.22893262511892457,0.22899643984737902,6.381472845445879e-05,6.381472845445879e-05,5.636765010308409e-08,1.7047043776585724e-09
features.10.conv.1.0,355,0.22893262511892457,0.2292690928829763,0.0003364677640517455,0.0003364677640517455,1.4045473228918581e-08,1.2872429788757245e-09
features.10.conv.1.0,356,0.22893262511892457,0.22455016251332807,-0.004382462605596493,0.004382462605596493,3.8259390322537e-08,1.228138124531597e-08
features.10.conv.1.0,357,0.22893262511892457,0.23157196973425254,0.002639344615327971,0.002639344615327971,8.351484126478681e-08,1.9191610522995006e-09
features.10.conv.1.0,358,0.22893262511892457,0.2267085351013726,-0.0022240900175519718,0.0022240900175519718,5.2555460428038714e-08,1.9844509369093544e-10
features.10.conv.1.0,359,0.22893262511892457,0.2288054217438872,-0.00012720337503735468,0.00012720337503735468,1.5611028914008784e-08,2.3498176737746235e-09
features.10.conv.1.0,360,0.22893262511892457,0.2289017717778396,-3.085334108496318e-05,3.085334108496318e-05,3.772176526695148e-08,2.77486229549595e-08
features.10.conv.1.0,361,0.22893262511892457,0.22451629813473062,-0.004416326984193947,0.004416326984193947,5.448229600801824e-08,7.476904073655533e-08
features.10.conv.1.0,362,0.22893262511892457,0.22663410313166565,-0.0022985219872589113,0.0022985219872589113,8.979118604202085e-08,9.610557905048722e-10
features.10.conv.1.0,363,0.22893262511892457,0.2296361530032319,0.0007035278843073312,0.0007035278843073312,1.7363570137263196e-08,2.989047676038581e-09
features.10.conv.1.0,364,0.22893262511892457,0.22855295927025934,-0.0003796658486652227,0.0003796658486652227,1.4580038509848237e-08,4.5557838057597166e-10
features.10.conv.1.0,365,0.22893262511892457,0.22933918704312767,0.00040656192420310266,0.00040656192420310266,1.1236509500633929e-08,9.86316361917261e-10
features.10.conv.1.0,366,0.22893262511892457,0.2275519447832384,-0.0013806803356861685,0.0013806803356861685,1.1718731229848345e-07,2.1936346072948254e-09
features.10.conv.1.0,367,0.22893262511892457,0.229468903510401,0.0005362783914764357,0.0005362783914764357,2.2903538621221742e-08,1.1773600760989211e-07
features.10.conv.1.0,368,0.22893262511892457,0.2284459451300387,-0.00048667998888585196,0.00048667998888585196,7.240346100445549e-09,2.1117569914963497e-09
features.10.conv.1.0,369,0.22893262511892457,0.22720467629932928,-0.0017279488195952875,0.0017279488195952875,7.108889832352361e-08,1.673443605909597e-09
features.10.conv.1.0,370,0.22893262511892457,0.22961790671770932,0.0006852815987847538,0.0006852815987847538,1.3845185442562524e-08,1.8554366931766708e-09
features.10.conv.1.0,371,0.22893262511892457,0.22988899602086818,0.0009563709019436151,0.0009563709019436151,1.120271164722908e-08,1.7579161237790686e-08
features.10.conv.1.0,372,0.22893262511892457,0.23193028336488467,0.0029976582459600998,0.0029976582459600998,1.9624896197001362e-07,2.936801246633536e-09
features.10.conv.1.0,373,0.22893262511892457,0.23067835125861338,0.001745726139688819,0.001745726139688819,3.965788764048739e-08,2.055448256044201e-09
features.10.conv.1.0,374,0.22893262511892457,0.23104178513800905,0.002109160019084483,0.002109160019084483,6.780821237839518e-09,9.821395252629372e-09
features.10.conv.1.0,375,0.22893262511892457,0.22902572945602545,9.31043371008855e-05,9.31043371008855e-05,1.114522252265715e-08,1.4871814890682344e-09
