layer,block,channel,baseline_eo_all,pruned_eo_all,delta_eo_all,delta_eo_all_abs,phi,perf
features.13.conv.1.0,features.13,178,0.17054892370443422,0.1697453611930615,-0.0008035625113727296,0.0008035625113727296,6.767495364101705e-08,2.879324390026028e-09
features.13.conv.1.0,features.13,179,0.17054892370443422,0.17046852776048194,-8.039594395228833e-05,8.039594395228833e-05,2.4074038762478267e-08,9.124284494621548e-09
features.13.conv.1.0,features.13,180,0.17054892370443422,0.17152343918927462,0.0009745154848403992,0.0009745154848403992,5.189326302001974e-08,2.1622270862664553e-08
features.13.conv.1.0,features.13,181,0.17054892370443422,0.17013974703260296,-0.0004091766718312684,0.0004091766718312684,1.1963670942805038e-08,9.407336326594518e-09
features.13.conv.1.0,features.13,182,0.17054892370443422,0.170681933151517,0.00013300944708277695,0.00013300944708277695,1.0937978522918002e-08,5.233912234170468e-09
features.13.conv.1.0,features.13,183,0.17054892370443422,0.16819712059581,-0.002351803108624234,0.002351803108624234,1.370711260051394e-07,3.547152294114397e-09
features.13.conv.1.0,features.13,184,0.17054892370443422,0.17117902268794197,0.0006300989835077431,0.0006300989835077431,6.022743548328435e-08,1.3304564464022839e-09
features.13.conv.1.0,features.13,185,0.17054892370443422,0.1703631253595735,-0.0001857983448607381,0.0001857983448607381,3.5290046440650264e-08,2.5020368693562393e-08
features.13.conv.1.0,features.13,186,0.17054892370443422,0.17053151115630846,-1.741254812576143e-05,1.741254812576143e-05,1.6541960690119595e-08,3.5020544575381514e-08
features.13.conv.1.0,features.13,187,0.17054892370443422,0.1699380341154615,-0.000610889588972735,0.000610889588972735,1.7009613273444302e-08,3.763542723994595e-09
features.13.conv.1.0,features.13,188,0.17054892370443422,0.17053850215830624,-1.0421546127986625e-05,1.0421546127986625e-05,8.472059498387807e-09,9.773635378795833e-08
features.13.conv.1.0,features.13,189,0.17054892370443422,0.17693977715006765,0.006390853445633421,0.006390853445633421,4.9792152623240335e-09,3.180692881299407e-08
features.13.conv.1.0,features.13,190,0.17054892370443422,0.1701550028783777,-0.0003939208260565208,0.0003939208260565208,9.32561121658182e-08,6.082741088597743e-09
features.13.conv.1.0,features.13,191,0.17054892370443422,0.170790322354107,0.0002413986496727638,0.0002413986496727638,9.102779863212618e-09,2.072116464524321e-08
features.13.conv.1.0,features.13,192,0.17054892370443422,0.1704923053246051,-5.661837982912088e-05,5.661837982912088e-05,1.4432403050435028e-09,6.505368518178177e-10
features.13.conv.1.0,features.13,193,0.17054892370443422,0.1707886537894669,0.0002397300850326689,0.0002397300850326689,2.9657082123435433e-08,3.4125991060784955e-08
features.13.conv.1.0,features.13,194,0.17054892370443422,0.17020337930667326,-0.00034554439776096624,0.00034554439776096624,8.49989589823963e-08,2.0147314649943127e-09
features.13.conv.1.0,features.13,195,0.17054892370443422,0.17176239930180429,0.0012134755973700617,0.0012134755973700617,2.1630068403055706e-08,2.0062586147950867e-08
features.13.conv.1.0,features.13,196,0.17054892370443422,0.1702945978141831,-0.0002543258902511225,0.0002543258902511225,1.7969535193174124e-08,1.4426967259728583e-09
features.13.conv.1.0,features.13,197,0.17054892370443422,0.17024767027137894,-0.0003012534330552874,0.0003012534330552874,5.580433448670874e-09,3.3231428372970656e-10
features.13.conv.1.0,features.13,198,0.17054892370443422,0.17028161445037282,-0.00026730925406140416,0.00026730925406140416,1.6254482204658416e-08,5.131796015911405e-09
features.13.conv.1.0,features.13,199,0.17054892370443422,0.17055744691591618,8.523211481953341e-06,8.523211481953341e-06,2.664638998339797e-08,5.423158319639577e-08
features.13.conv.1.0,features.13,200,0.17054892370443422,0.16967179168890661,-0.0008771320155276097,0.0008771320155276097,8.71837286808841e-08,1.1238498576204849e-08
features.13.conv.1.0,features.13,201,0.17054892370443422,0.17045481069293544,-9.411301149878093e-05,9.411301149878093e-05,1.1179753123258251e-08,2.085120475586732e-09
features.13.conv.1.0,features.13,202,0.17054892370443422,0.1711605197120552,0.0006115960076209792,0.0006115960076209792,5.856519535996085e-08,1.1711666081382075e-09
features.13.conv.1.0,features.13,203,0.17054892370443422,0.1708989962418051,0.00035007253737087685,0.00035007253737087685,1.2005024530026276e-08,4.879784867850567e-09
features.13.conv.1.0,features.13,204,0.17054892370443422,0.1703786875279612,-0.00017023617647302092,0.00017023617647302092,1.0832515995318204e-09,2.731571544477285e-10
features.13.conv.1.0,features.13,205,0.17054892370443422,0.1702719269744693,-0.0002769967299649234,0.0002769967299649234,1.4331174469361942e-08,1.2600806550966404e-08
features.13.conv.1.0,features.13,206,0.17054892370443422,0.17049543208734713,-5.349161708709249e-05,5.349161708709249e-05,1.5055821478426882e-08,2.38095073171185e-10
features.13.conv.1.0,features.13,207,0.17054892370443422,0.171519576594184,0.0009706528897497624,0.0009706528897497624,1.0608183487192947e-07,6.301089039428831e-09
features.13.conv.1.0,features.13,208,0.17054892370443422,0.1709538692088141,0.00040494550437988885,0.00040494550437988885,1.0012502826839409e-08,1.2513962879823204e-08
features.13.conv.1.0,features.13,209,0.17054892370443422,0.17006991075450892,-0.00047901294992530596,0.00047901294992530596,5.5021089906404094e-09,4.897121597124965e-09
features.13.conv.1.0,features.13,210,0.17054892370443422,0.1711395443347315,0.0005906206302972727,0.0005906206302972727,1.6972659944158863e-09,1.3902765966244957e-08
features.13.conv.1.0,features.13,211,0.17054892370443422,0.17090962320535721,0.00036069950092298964,0.00036069950092298964,7.205903784779366e-08,3.494014633176334e-09
features.13.conv.1.0,features.13,212,0.17054892370443422,0.16908742381674366,-0.001461499887690565,0.001461499887690565,1.1399706068004889e-07,2.657377345949285e-09
features.13.conv.1.0,features.13,213,0.17054892370443422,0.17230374451718522,0.0017548208127509957,0.0017548208127509957,2.72383022803524e-08,8.561396175332803e-09
features.13.conv.1.0,features.13,214,0.17054892370443422,0.1705139050301873,-3.5018674246933834e-05,3.5018674246933834e-05,7.241242272471027e-09,2.807617437150522e-09
features.13.conv.1.0,features.13,215,0.17054892370443422,0.17078736477171258,0.00023844106727835546,0.00023844106727835546,8.905193737973606e-08,1.2466364884833323e-09
features.13.conv.1.0,features.13,216,0.17054892370443422,0.17005771629286687,-0.000491207411567357,0.000491207411567357,1.891587864122357e-08,3.7365863903016105e-08
features.13.conv.1.0,features.13,217,0.17054892370443422,0.17060982586245307,6.090215801884957e-05,6.090215801884957e-05,2.7102155186753407e-08,9.560380431761216e-09
features.13.conv.1.0,features.13,218,0.17054892370443422,0.17110839873980357,0.0005594750353693501,0.0005594750353693501,1.101007196524506e-08,2.3660795239743848e-08
features.13.conv.1.0,features.13,219,0.17054892370443422,0.17059025181665266,4.132811221843613e-05,4.132811221843613e-05,4.0307156723429216e-08,7.646985475395772e-10
features.13.conv.1.0,features.13,220,0.17054892370443422,0.17086022135765802,0.00031129765322379654,0.00031129765322379654,7.78187541072839e-08,1.5998159880181715e-09
features.13.conv.1.0,features.13,221,0.17054892370443422,0.17038375797717026,-0.00016516572726396617,0.00016516572726396617,3.915214108474174e-08,5.8242421663301513e-08
features.13.conv.1.0,features.13,222,0.17054892370443422,0.16971615202668597,-0.0008327716777482563,0.0008327716777482563,1.4871385189962893e-07,4.180819135335412e-09
features.13.conv.1.0,features.13,223,0.17054892370443422,0.17098786183014067,0.0004389381257064451,0.0004389381257064451,8.958209285481189e-09,3.648813799717043e-09
features.13.conv.1.0,features.13,224,0.17054892370443422,0.1706588306559014,0.00010990695146717577,0.00010990695146717577,6.002414210115603e-08,2.037807408927783e-09
features.13.conv.1.0,features.13,225,0.17054892370443422,0.17020523677772098,-0.00034368692671324363,0.00034368692671324363,1.4878906107185232e-08,4.066556397175347e-08
features.13.conv.1.0,features.13,226,0.17054892370443422,0.1702528934715574,-0.0002960302328768316,0.0002960302328768316,4.17927985552069e-08,2.283758349097553e-09
features.13.conv.1.0,features.13,227,0.17054892370443422,0.17065666812156072,0.00010774441712649296,0.00010774441712649296,4.4412519883962887e-08,1.9378708186745808e-10
features.13.conv.1.0,features.13,228,0.17054892370443422,0.17035069308725465,-0.0001982306171795789,0.0001982306171795789,2.689472866634901e-09,1.3709650498183732e-09
features.13.conv.1.0,features.13,229,0.17054892370443422,0.17037495578981457,-0.00017396791461965488,0.00017396791461965488,2.3345485544723488e-08,4.7626356608487805e-09
features.13.conv.1.0,features.13,230,0.17054892370443422,0.17191016854289462,0.001361244838460396,0.001361244838460396,1.0337215172739889e-07,4.784135199109585e-09
features.13.conv.1.0,features.13,231,0.17054892370443422,0.1740604919975238,0.003511568293089573,0.003511568293089573,1.5670915232135485e-08,2.480293190276761e-08
features.13.conv.1.0,features.13,232,0.17054892370443422,0.1701038008617553,-0.0004451228426789189,0.0004451228426789189,1.7951434116980636e-08,1.3459293748963042e-09
features.13.conv.1.0,features.13,233,0.17054892370443422,0.1693205414139817,-0.0012283822904525232,0.0012283822904525232,1.6450947271096086e-07,4.364922145949634e-09
features.13.conv.1.0,features.13,234,0.17054892370443422,0.17048059400234972,-6.83297020845075e-05,6.83297020845075e-05,3.6752712873067146e-08,1.0308338800613104e-09
features.13.conv.1.0,features.13,235,0.17054892370443422,0.17029754029364663,-0.0002513834107875923,0.0002513834107875923,7.367531651425453e-08,1.2913517338786207e-09
features.13.conv.1.0,features.13,236,0.17054892370443422,0.16957524124857346,-0.0009736824558607693,0.0009736824558607693,6.841611277508264e-09,6.0091378817350716e-09
features.13.conv.1.0,features.13,237,0.17054892370443422,0.17085568822561292,0.00030676452117869846,0.00030676452117869846,8.205186752263671e-09,4.2351069456936237e-08
features.13.conv.1.0,features.13,238,0.17054892370443422,0.1698549712910766,-0.0006939524133576236,0.0006939524133576236,3.1374572273534795e-08,2.706741220048769e-09
features.13.conv.1.0,features.13,239,0.17054892370443422,0.16836294828645848,-0.002185975417975744,0.002185975417975744,4.8373873795526385e-08,2.358935843327359e-07
features.13.conv.1.0,features.13,240,0.17054892370443422,0.17091728261956846,0.00036835891513423147,0.00036835891513423147,4.7275790393541683e-08,3.218985869524182e-09
features.13.conv.1.0,features.13,241,0.17054892370443422,0.17013919105810102,-0.00040973264633320516,0.00040973264633320516,6.107481187456187e-09,4.148058813102651e-09
features.13.conv.1.0,features.13,242,0.17054892370443422,0.17060123167482633,5.2307970392101444e-05,5.2307970392101444e-05,6.784711015228595e-09,8.78269687878963e-10
features.13.conv.1.0,features.13,243,0.17054892370443422,0.17066692390609595,0.00011800020166172209,0.00011800020166172209,1.3828025657858234e-07,8.33316832205e-10
features.13.conv.1.0,features.13,244,0.17054892370443422,0.17000580016602654,-0.000543123538407686,0.000543123538407686,3.282384142266892e-08,8.740904916537673e-09
features.13.conv.1.0,features.13,245,0.17054892370443422,0.17102140554586998,0.0004724818414357512,0.0004724818414357512,1.3078507166142115e-08,1.0837983566158726e-08
features.13.conv.1.0,features.13,246,0.17054892370443422,0.17027506820207636,-0.00027385550235786704,0.00027385550235786704,5.5319421932154e-08,7.1489824338133445e-09
features.13.conv.1.0,features.13,247,0.17054892370443422,0.17114275098768333,0.0005938272832491098,0.0005938272832491098,2.3498909484942487e-08,1.7476887964607002e-08
features.13.conv.1.0,features.13,248,0.17054892370443422,0.1722912028564077,0.0017422791519734748,0.0017422791519734748,1.643540414875133e-08,2.8905960958169885e-08
features.13.conv.1.0,features.13,249,0.17054892370443422,0.1702661289904559,-0.0002827947139783238,0.0002827947139783238,1.0664233940360647e-07,2.1615246537098894e-09
features.13.conv.1.0,features.13,250,0.17054892370443422,0.17463520040436678,0.004086276699932556,0.004086276699932556,2.0055068716828828e-08,4.3708850705481694e-09
features.13.conv.1.0,features.13,251,0.17054892370443422,0.17032575699764954,-0.0002231667067846832,0.0002231667067846832,1.0518665938263894e-08,1.1104387201421595e-09
features.13.conv.1.0,features.13,252,0.17054892370443422,0.1699833254365526,-0.000565598267881634,0.000565598267881634,1.4309517126775972e-08,2.175172861274e-09
features.13.conv.1.0,features.13,253,0.17054892370443422,0.1753597511296845,0.004810827425250269,0.004810827425250269,2.177230840061384e-08,7.998052178881387e-09
features.13.conv.1.0,features.13,254,0.17054892370443422,0.1698552136214305,-0.000693710083003729,0.000693710083003729,2.5067560471825345e-08,2.1822543827543228e-08
features.13.conv.1.0,features.13,255,0.17054892370443422,0.17050743386603176,-4.148983840246423e-05,4.148983840246423e-05,5.5707407575766865e-09,3.036761522801079e-09
features.13.conv.1.0,features.13,256,0.17054892370443422,0.16995290511634298,-0.0005960185880912461,0.0005960185880912461,4.2066449879030194e-08,2.8853716881049873e-09
features.13.conv.1.0,features.13,257,0.17054892370443422,0.16992702746515276,-0.0006218962392814664,0.0006218962392814664,2.541805210753978e-09,3.366633333223845e-09
features.13.conv.1.0,features.13,258,0.17054892370443422,0.1704102560360213,-0.00013866766841291733,0.00013866766841291733,2.4772685236484904e-08,6.946655750628138e-10
features.13.conv.1.0,features.13,259,0.17054892370443422,0.17037379145227846,-0.000175132252155763,0.000175132252155763,4.430881883621396e-09,4.4407277854929816e-10
features.13.conv.1.0,features.13,260,0.17054892370443422,0.16999326344686358,-0.0005556602575706449,0.0005556602575706449,5.985200779434763e-09,1.2823268252804e-08
features.13.conv.1.0,features.13,261,0.17054892370443422,0.16875928703179768,-0.001789636672636541,0.001789636672636541,1.979188546386013e-08,3.476675503044646e-09
features.13.conv.1.0,features.13,262,0.17054892370443422,0.17046031974592177,-8.86039585124565e-05,8.86039585124565e-05,5.204731756691672e-09,1.800111096295076e-08
features.13.conv.1.0,features.13,263,0.17054892370443422,0.17052790199619178,-2.1021708242446868e-05,2.1021708242446868e-05,1.2073566324488638e-07,1.2042872532536106e-09
features.13.conv.1.0,features.13,264,0.17054892370443422,0.16975771565483463,-0.0007912080495995899,0.0007912080495995899,3.825571859294996e-09,1.4296206045372184e-08
features.13.conv.1.0,features.13,265,0.17054892370443422,0.1708844534040517,0.00033552969961747614,0.00033552969961747614,6.256218654243639e-08,1.3761795036870692e-09
features.13.conv.1.0,features.13,266,0.17054892370443422,0.17387979846594137,0.0033308747615071466,0.0033308747615071466,8.612315838263386e-08,1.62078918342079e-08
features.13.conv.1.0,features.13,267,0.17054892370443422,0.1697678099470621,-0.0007811137573721372,0.0007811137573721372,1.1229227681042177e-07,1.6213773657014483e-09
features.13.conv.1.0,features.13,268,0.17054892370443422,0.17013674361270772,-0.0004121800917264995,0.0004121800917264995,8.728379441436118e-08,2.217611205779235e-09
features.13.conv.1.0,features.13,269,0.17054892370443422,0.1686893063903367,-0.0018596173140975336,0.0018596173140975336,1.1059761106935184e-08,1.3609452259588652e-08
features.13.conv.1.0,features.13,270,0.17054892370443422,0.17075802473551788,0.00020910103108365274,0.00020910103108365274,1.449832041089394e-07,2.073002741687091e-09
features.13.conv.1.0,features.13,271,0.17054892370443422,0.1702723250406779,-0.0002765986637563167,0.0002765986637563167,4.1188499722011336e-08,8.369252423034991e-09
features.13.conv.1.0,features.13,272,0.17054892370443422,0.16961200171203344,-0.0009369219924007799,0.0009369219924007799,1.2245108926833836e-08,3.5107815057888736e-08
features.13.conv.1.0,features.13,273,0.17054892370443422,0.17310250777825067,0.0025535840738164506,0.0025535840738164506,2.080742333987473e-08,1.7316244951826043e-08
features.13.conv.1.0,features.13,274,0.17054892370443422,0.17115031780359405,0.0006013940991598243,0.0006013940991598243,1.1868957727756425e-07,2.994438641490404e-09
features.13.conv.1.0,features.13,275,0.17054892370443422,0.17475113953155563,0.004202215827121408,0.004202215827121408,2.824717704186241e-08,7.65734439744925e-09
features.13.conv.1.0,features.13,276,0.17054892370443422,0.17121350633138102,0.0006645826269467969,0.0006645826269467969,1.5213730719665364e-08,3.692572769775637e-08
features.13.conv.1.0,features.13,277,0.17054892370443422,0.17050197214905674,-4.695155537748352e-05,4.695155537748352e-05,3.2893574086756416e-08,1.886801687112083e-09
features.13.conv.1.0,features.13,278,0.17054892370443422,0.16913734542282258,-0.0014115782816116473,0.0014115782816116473,1.3108521379479045e-08,2.038957030991995e-08
features.13.conv.1.0,features.13,279,0.17054892370443422,0.17008977512241105,-0.0004591485820231722,0.0004591485820231722,7.176204519510065e-09,2.2128432808354862e-08
features.13.conv.1.0,features.13,280,0.17054892370443422,0.17054892370443422,0.0,0.0,0.0,0.0
features.13.conv.1.0,features.13,281,0.17054892370443422,0.17054892370443422,0.0,0.0,0.0,0.0
features.13.conv.1.0,features.13,282,0.17054892370443422,0.1706776150753113,0.0001286913708770654,0.0001286913708770654,1.2541839566893034e-07,5.3436205238455166e-08
features.13.conv.1.0,features.13,283,0.17054892370443422,0.17061179561260595,6.287190817172439e-05,6.287190817172439e-05,6.690768117323388e-08,1.8381505206832567e-09
features.13.conv.1.0,features.13,284,0.17054892370443422,0.17046521603607448,-8.370766835974486e-05,8.370766835974486e-05,3.6551611515278644e-08,6.833104568282343e-10
features.13.conv.1.0,features.13,285,0.17054892370443422,0.17117109116688548,0.0006221674624512508,0.0006221674624512508,8.836424036928747e-09,1.2378689934200438e-08
features.13.conv.1.0,features.13,286,0.17054892370443422,0.17135826796823123,0.0008093442637970016,0.0008093442637970016,6.030883525909303e-08,4.255107044492945e-09
features.13.conv.1.0,features.13,287,0.17054892370443422,0.1752477548594317,0.004698831154997474,0.004698831154997474,1.024275064764879e-07,1.4593070196688984e-08
features.13.conv.1.0,features.13,288,0.17054892370443422,0.17003565794868075,-0.0005132657557534726,0.0005132657557534726,3.674707826917256e-08,2.660039616353416e-08
features.13.conv.1.0,features.13,289,0.17054892370443422,0.17105755174133347,0.0005086280368992446,0.0005086280368992446,4.8586088041702176e-08,7.682904618055986e-09
features.13.conv.1.0,features.13,290,0.17054892370443422,0.1797467416455071,0.009197817941072883,0.009197817941072883,2.0222086050125654e-07,7.164435406048497e-09
features.13.conv.1.0,features.13,291,0.17054892370443422,0.17484579173121154,0.004296868026777312,0.004296868026777312,7.050513772810518e-08,4.5047635066630676e-09
features.13.conv.1.0,features.13,292,0.17054892370443422,0.17169016370072848,0.0011412399962942577,0.0011412399962942577,1.9853761301646955e-08,8.880356450191584e-09
features.13.conv.1.0,features.13,293,0.17054892370443422,0.17088241190128928,0.00033348819685505293,0.00033348819685505293,1.050937825652909e-07,4.614100268529597e-09
features.13.conv.1.0,features.13,294,0.17054892370443422,0.17069710927909937,0.00014818557466514393,0.00014818557466514393,1.1425019152966344e-08,3.8261487242396974e-09
features.13.conv.1.0,features.13,295,0.17054892370443422,0.1704001544636396,-0.00014876924079462728,0.00014876924079462728,1.448421937944033e-09,3.2521997334750136e-10
features.13.conv.1.0,features.13,296,0.17054892370443422,0.17263804817293035,0.0020891244684961285,0.0020891244684961285,3.983046070743512e-08,1.2237428895223168e-07
features.13.conv.1.0,features.13,297,0.17054892370443422,0.17012549355662168,-0.0004234301478125424,0.0004234301478125424,1.9163305609026796e-08,1.1641340641466158e-08
features.13.conv.1.0,features.13,298,0.17054892370443422,0.1705823643129834,3.344060854917896e-05,3.344060854917896e-05,5.3979647418600514e-08,1.8267120316384222e-09
features.13.conv.1.0,features.13,299,0.17054892370443422,0.16975305255128892,-0.0007958711531453055,0.0007958711531453055,5.221215459982886e-09,7.869968121632098e-09
features.13.conv.1.0,features.13,300,0.17054892370443422,0.17019305222511916,-0.00035587147931506746,0.00035587147931506746,2.2322714343658845e-08,6.098618707262027e-09
features.13.conv.1.0,features.13,301,0.17054892370443422,0.1729346433419872,0.0023857196375529632,0.0023857196375529632,3.026292105801076e-08,2.2920113099123007e-08
features.13.conv.1.0,features.13,302,0.17054892370443422,0.17068719048703765,0.0001382667826034245,0.0001382667826034245,6.929754903239882e-08,2.5307410334018954e-09
features.13.conv.1.0,features.13,303,0.17054892370443422,0.1752145777822622,0.004665654077827985,0.004665654077827985,2.714109292867306e-08,4.1018146212934425e-08
features.13.conv.1.0,features.13,304,0.17054892370443422,0.17090970460974989,0.00036078090531566076,0.00036078090531566076,1.9221205960207044e-08,6.257295181999467e-09
features.13.conv.1.0,features.13,305,0.17054892370443422,0.17047170416018348,-7.721954425074506e-05,7.721954425074506e-05,1.9068714607328733e-08,3.916429708317182e-09
features.13.conv.1.0,features.13,306,0.17054892370443422,0.17393191327737723,0.0033829895729430015,0.0033829895729430015,1.249457159957501e-08,2.902223250611513e-08
features.13.conv.1.0,features.13,307,0.17054892370443422,0.17054708064610735,-1.843058326872482e-06,1.843058326872482e-06,3.9602976897867854e-08,1.1212617639921874e-10
features.13.conv.1.0,features.13,308,0.17054892370443422,0.1707270150702446,0.00017809136581037333,0.00017809136581037333,8.151082475649218e-09,2.7498902932521222e-08
features.13.conv.1.0,features.13,309,0.17054892370443422,0.16997128051412688,-0.000577643190307342,0.000577643190307342,1.9213805657614106e-08,7.221015632663531e-09
features.13.conv.1.0,features.13,310,0.17054892370443422,0.17031970549409764,-0.00022921821033658474,0.00022921821033658474,7.18000308097544e-08,1.928787470018012e-09
features.13.conv.1.0,features.13,311,0.17054892370443422,0.1702561098903291,-0.00029281381410511953,0.00029281381410511953,1.1161225721423308e-08,8.981003940533583e-09
features.13.conv.1.0,features.13,312,0.17054892370443422,0.16892970660028972,-0.0016192171041445047,0.0016192171041445047,2.1481382006527383e-08,1.1167472502293664e-08
features.13.conv.1.0,features.13,313,0.17054892370443422,0.169567626895713,-0.0009812968087212215,0.0009812968087212215,2.0443788883994785e-08,2.34854657943373e-09
features.13.conv.1.0,features.13,314,0.17054892370443422,0.170693448628259,0.00014452492382477367,0.00014452492382477367,1.3004226673274388e-07,1.724442005857085e-09
features.13.conv.1.0,features.13,315,0.17054892370443422,0.17029369157017765,-0.0002552321342565722,0.0002552321342565722,1.1543402678171333e-08,2.472576296486117e-09
features.13.conv.1.0,features.13,316,0.17054892370443422,0.1703240051073404,-0.00022491859709383721,0.00022491859709383721,4.02652133857373e-08,7.026725173941982e-10
features.13.conv.1.0,features.13,317,0.17054892370443422,0.16983334181879148,-0.0007155818856427465,0.0007155818856427465,7.619562758520715e-09,9.081463803184421e-09
features.13.conv.1.0,features.13,318,0.17054892370443422,0.1702738992045742,-0.0002750244998600271,0.0002750244998600271,3.82531730735991e-08,2.057195313404092e-09
features.13.conv.1.0,features.13,319,0.17054892370443422,0.16982831649193533,-0.0007206072124988916,0.0007206072124988916,2.167374013595236e-08,5.457438306821771e-09
features.13.conv.1.0,features.13,320,0.17054892370443422,0.17014505709247454,-0.0004038666119596801,0.0004038666119596801,7.0284977837786755e-09,8.404849226317792e-09
features.13.conv.1.0,features.13,321,0.17054892370443422,0.17078915062581077,0.00024022692137654067,0.00024022692137654067,1.033744965184269e-07,3.218970839879986e-09
features.13.conv.1.0,features.13,322,0.17054892370443422,0.16986710277788117,-0.0006818209265530562,0.0006818209265530562,5.167189787158577e-09,1.1172296088268752e-08
features.13.conv.1.0,features.13,323,0.17054892370443422,0.17007383979458618,-0.00047508390984804527,0.00047508390984804527,7.080526387426289e-09,4.282105711683748e-09
features.13.conv.1.0,features.13,324,0.17054892370443422,0.17008310464351095,-0.00046581906092327263,0.00046581906092327263,2.0952695578557723e-08,2.6183281341685127e-09
features.13.conv.1.0,features.13,325,0.17054892370443422,0.1692492422306303,-0.0012996814738039375,0.0012996814738039375,6.5072507382524244e-09,2.6714039036424e-08
features.13.conv.1.0,features.13,326,0.17054892370443422,0.17069430417587694,0.0001453804714427187,0.0001453804714427187,1.6696463944754217e-07,2.576699853484854e-09
features.13.conv.1.0,features.13,327,0.17054892370443422,0.1712987263208096,0.000749802616375389,0.000749802616375389,1.1842642777537549e-07,1.3774717533276972e-08
features.13.conv.1.0,features.13,328,0.17054892370443422,0.17008847990941822,-0.0004604437950160023,0.0004604437950160023,3.1497997099450004e-08,3.011339129443957e-10
features.13.conv.1.0,features.13,329,0.17054892370443422,0.16941265165346622,-0.0011362720509680013,0.0011362720509680013,9.145517054776064e-08,9.880978213416824e-08
features.13.conv.1.0,features.13,330,0.17054892370443422,0.17270563136714248,0.002156707662708257,0.002156707662708257,6.62642847260031e-08,1.0085150742300542e-08
features.13.conv.1.0,features.13,331,0.17054892370443422,0.16961802841584978,-0.000930895288584449,0.000930895288584449,1.1278032019390595e-07,2.859639680607984e-08
features.13.conv.1.0,features.13,332,0.17054892370443422,0.17047144447960091,-7.747922483331005e-05,7.747922483331005e-05,6.243240369130375e-10,2.9180652772603505e-10
features.13.conv.1.0,features.13,333,0.17054892370443422,0.17416546246317738,0.003616538758743154,0.003616538758743154,1.9712578236408266e-08,2.3264635051756244e-08
features.13.conv.1.0,features.13,334,0.17054892370443422,0.17040885247399765,-0.0001400712304365781,0.0001400712304365781,9.624135088870389e-08,1.5606784059540855e-09
features.13.conv.1.0,features.13,335,0.17054892370443422,0.16979173894013802,-0.0007571847642962037,0.0007571847642962037,1.476529121191561e-07,3.773320725319884e-09
features.13.conv.1.0,features.13,336,0.17054892370443422,0.1708276445763742,0.00027872087193997475,0.00027872087193997475,2.211835514742688e-08,3.5365847403379114e-09
features.13.conv.1.0,features.13,337,0.17054892370443422,0.17044089908833573,-0.0001080246160984899,0.0001080246160984899,1.458981842006324e-07,2.496633427773176e-09
features.13.conv.1.0,features.13,338,0.17054892370443422,0.1700109368699947,-0.0005379868344395355,0.0005379868344395355,4.637260353490546e-09,2.0848928111716347e-08
features.13.conv.1.0,features.13,339,0.17054892370443422,0.17084689726890023,0.00029797356446600864,0.00029797356446600864,1.39430547108077e-08,1.43677478248172e-08
features.13.conv.1.0,features.13,340,0.17054892370443422,0.17559149514348388,0.0050425714390496534,0.0050425714390496534,2.0261921918063308e-08,1.3549119354250294e-07
features.13.conv.1.0,features.13,341,0.17054892370443422,0.1705467877149491,-2.135989485119172e-06,2.135989485119172e-06,2.5750251708700492e-08,1.632781023580554e-08
features.13.conv.1.0,features.13,342,0.17054892370443422,0.17027349562581845,-0.0002754280786157748,0.0002754280786157748,1.1080440565081062e-08,8.662145445370584e-09
features.13.conv.1.0,features.13,343,0.17054892370443422,0.16940413900748716,-0.0011447846969470654,0.0011447846969470654,9.655270361008661e-08,2.55750488842299e-09
features.13.conv.1.0,features.13,344,0.17054892370443422,0.17520856801226573,0.004659644307831501,0.004659644307831501,7.94254546576667e-08,7.67439933824221e-09
features.13.conv.1.0,features.13,345,0.17054892370443422,0.17278341197322705,0.002234488268792828,0.002234488268792828,2.2210052463833563e-08,2.9923976407886244e-08
features.13.conv.1.0,features.13,346,0.17054892370443422,0.16936332341764132,-0.0011856002867929039,0.0011856002867929039,8.087908121012788e-09,1.6606002128938258e-08
features.13.conv.1.0,features.13,347,0.17054892370443422,0.17090268302481368,0.00035375932037945423,0.00035375932037945423,3.855326369262002e-08,2.0895065885873088e-09
features.13.conv.1.0,features.13,348,0.17054892370443422,0.16935829691443788,-0.0011906267899963463,0.0011906267899963463,8.02854174253298e-08,1.7128113649622632e-09
features.13.conv.1.0,features.13,349,0.17054892370443422,0.1697459479739448,-0.0008029757304894303,0.0008029757304894303,1.1638685748494026e-07,2.689708344938424e-09
features.13.conv.1.0,features.13,350,0.17054892370443422,0.17014711391364762,-0.00040180979078660584,0.00040180979078660584,1.800273281560294e-07,3.279502558406477e-09
features.13.conv.1.0,features.13,351,0.17054892370443422,0.17436196326899664,0.003813039564562415,0.003813039564562415,1.0706345143773888e-08,2.0386387356019497e-08
features.13.conv.1.0,features.13,352,0.17054892370443422,0.17040122548997585,-0.0001476982144583694,0.0001476982144583694,1.3178763857979447e-08,4.092297178903692e-08
features.13.conv.1.0,features.13,353,0.17054892370443422,0.16987897032805505,-0.0006699533763791787,0.0006699533763791787,1.7197701041027358e-08,5.939838051971513e-09
features.13.conv.1.0,features.13,354,0.17054892370443422,0.171351141520475,0.0008022178160407845,0.0008022178160407845,1.8626444386882213e-08,7.717642469540209e-09
features.13.conv.1.0,features.13,355,0.17054892370443422,0.17017384204263095,-0.0003750816618032782,0.0003750816618032782,2.196288129141521e-08,5.13888134823226e-09
