layer,block,channel,baseline_eo_all,pruned_eo_all,delta_eo_all,delta_eo_all_abs,phi,perf
features.17.conv.1.0,features.17,251,0.17054892370443422,0.17027617968794556,-0.000272744016488663,0.000272744016488663,2.8299913878981897e-07,5.548629750107281e-09
features.17.conv.1.0,features.17,252,0.17054892370443422,0.17060459918604814,5.567548161392044e-05,5.567548161392044e-05,1.8576577076601097e-07,7.478594410414984e-10
features.17.conv.1.0,features.17,253,0.17054892370443422,0.17072600660336953,0.00017708289893531015,0.00017708289893531015,3.211647481293767e-07,3.1656879895258783e-10
features.17.conv.1.0,features.17,254,0.17054892370443422,0.17017163728372356,-0.0003772864207106652,0.0003772864207106652,2.703070833831589e-07,9.94650736774183e-10
features.17.conv.1.0,features.17,255,0.17054892370443422,0.17010954450522459,-0.0004393791992096385,0.0004393791992096385,1.4889137389673126e-07,1.1737577021442291e-09
features.17.conv.1.0,features.17,256,0.17054892370443422,0.1706162535342322,6.732982979798519e-05,6.732982979798519e-05,2.514458401492448e-07,2.6087856874745796e-10
features.17.conv.1.0,features.17,257,0.17054892370443422,0.17067089451248052,0.00012197080804629556,0.00012197080804629556,8.709348975344255e-08,1.3926308717326918e-10
features.17.conv.1.0,features.17,258,0.17054892370443422,0.16947329171231373,-0.0010756319921204904,0.0010756319921204904,4.673526348142332e-07,7.377191982294028e-10
features.17.conv.1.0,features.17,259,0.17054892370443422,0.1696264200947798,-0.0009225036096544292,0.0009225036096544292,1.211557787428319e-07,1.44007319957673e-09
features.17.conv.1.0,features.17,260,0.17054892370443422,0.1709742950828287,0.0004253713783944624,0.0004253713783944624,1.2907592861211017e-07,4.421396998521842e-10
features.17.conv.1.0,features.17,261,0.17054892370443422,0.1694030550558022,-0.0011458686486320313,0.0011458686486320313,1.4233086176318468e-07,6.922381279306221e-10
features.17.conv.1.0,features.17,262,0.17054892370443422,0.17034554065893007,-0.00020338304550415742,0.00020338304550415742,1.6372773359307757e-07,1.7263487583907276e-09
features.17.conv.1.0,features.17,263,0.17054892370443422,0.1704816977973105,-6.722590712371357e-05,6.722590712371357e-05,2.509476360046392e-07,2.556070841097657e-10
features.17.conv.1.0,features.17,264,0.17054892370443422,0.17014206623004846,-0.00040685747438576336,0.00040685747438576336,1.3753567884577933e-07,4.853586976771851e-10
features.17.conv.1.0,features.17,265,0.17054892370443422,0.1702993199736075,-0.0002496037308267196,0.0002496037308267196,2.2350826611727825e-07,4.739124565000807e-09
features.17.conv.1.0,features.17,266,0.17054892370443422,0.1696703307845747,-0.0008785929198595333,0.0008785929198595333,2.006499784101834e-07,2.8277673258525477e-10
features.17.conv.1.0,features.17,267,0.17054892370443422,0.17016728669888906,-0.00038163700554516566,0.00038163700554516566,2.1828216745234386e-07,2.9118477767875456e-10
features.17.conv.1.0,features.17,268,0.17054892370443422,0.1693470056231507,-0.0012019180812835317,0.0012019180812835317,2.0165528269444621e-07,1.0823422158523501e-09
features.17.conv.1.0,features.17,269,0.17054892370443422,0.1708576993777413,0.0003087756733070879,0.0003087756733070879,3.939243811146298e-07,8.10293845909804e-10
features.17.conv.1.0,features.17,270,0.17054892370443422,0.16997377879365433,-0.0005751449107798956,0.0005751449107798956,9.12542788000792e-08,2.429337564446854e-10
features.17.conv.1.0,features.17,271,0.17054892370443422,0.1700525776757984,-0.0004963460286358246,0.0004963460286358246,3.272167816703586e-07,2.6431685312688913e-10
features.17.conv.1.0,features.17,272,0.17054892370443422,0.17025461826012903,-0.00029430544430519845,0.00029430544430519845,1.822377271309961e-07,2.548223056175747e-10
features.17.conv.1.0,features.17,273,0.17054892370443422,0.1746593208333523,0.004110397128918086,0.004110397128918086,2.6368022076894704e-07,2.904963908312297e-09
features.17.conv.1.0,features.17,274,0.17054892370443422,0.17144168741656315,0.00089276371212893,0.00089276371212893,1.9441239373918506e-07,1.5157094676587766e-09
features.17.conv.1.0,features.17,275,0.17054892370443422,0.16998491671562607,-0.0005640069888081523,0.0005640069888081523,8.91700580041288e-08,8.283285030108444e-10
features.17.conv.1.0,features.17,276,0.17054892370443422,0.16910791850122298,-0.0014410052032112486,0.0014410052032112486,2.172415634049685e-07,3.4620457195488896e-10
features.17.conv.1.0,features.17,277,0.17054892370443422,0.1712226406022497,0.0006737168978154795,0.0006737168978154795,2.894769579597778e-07,1.0599021244006581e-09
features.17.conv.1.0,features.17,278,0.17054892370443422,0.17113505472595367,0.0005861310215194426,0.0005861310215194426,1.6596017360370754e-07,5.992129015197634e-10
features.17.conv.1.0,features.17,279,0.17054892370443422,0.16909461171493154,-0.001454311989502688,0.001454311989502688,2.7104022137791617e-07,1.052445020022219e-09
features.17.conv.1.0,features.17,280,0.17054892370443422,0.17029830698572626,-0.0002506167187079633,0.0002506167187079633,3.674824995414383e-07,2.884500208133467e-10
features.17.conv.1.0,features.17,281,0.17054892370443422,0.16985249654065737,-0.0006964271637768527,0.0006964271637768527,2.255053317412603e-07,3.5722597380161143e-09
features.17.conv.1.0,features.17,282,0.17054892370443422,0.16920495777726954,-0.0013439659271646809,0.0013439659271646809,3.010710258877225e-07,9.119014710012863e-10
features.17.conv.1.0,features.17,283,0.17054892370443422,0.1698759093290612,-0.0006730143753730378,0.0006730143753730378,2.2239250085931417e-07,6.394512905294468e-10
features.17.conv.1.0,features.17,284,0.17054892370443422,0.17005113110548448,-0.0004977925989497478,0.0004977925989497478,2.0316079485382946e-07,2.1927511195674043e-10
features.17.conv.1.0,features.17,285,0.17054892370443422,0.16995361737884762,-0.0005953063255866031,0.0005953063255866031,1.704154897197441e-07,5.031673133704118e-10
features.17.conv.1.0,features.17,286,0.17054892370443422,0.16940431557445543,-0.001144608129978797,0.001144608129978797,2.805584244924831e-07,1.5379544443527846e-09
features.17.conv.1.0,features.17,287,0.17054892370443422,0.1720232696003451,0.001474345895910889,0.001474345895910889,1.6433646976565797e-07,2.2887416267769467e-09
features.17.conv.1.0,features.17,288,0.17054892370443422,0.17034452096883013,-0.00020440273560409783,0.00020440273560409783,1.1244917175190495e-07,3.2252015988443183e-10
features.17.conv.1.0,features.17,289,0.17054892370443422,0.16914810877992772,-0.0014008149245064994,0.0014008149245064994,3.4006592386504053e-07,7.64476523751334e-10
features.17.conv.1.0,features.17,290,0.17054892370443422,0.17014985393402346,-0.00039906977041076486,0.00039906977041076486,1.229776245281755e-07,2.1745531764150167e-10
features.17.conv.1.0,features.17,291,0.17054892370443422,0.17063814336880917,8.921966437494544e-05,8.921966437494544e-05,1.7606436131245573e-07,4.096253961027863e-10
features.17.conv.1.0,features.17,292,0.17054892370443422,0.17066208892559814,0.00011316522116391892,0.00011316522116391892,2.829888501310052e-07,1.1577580699695387e-09
features.17.conv.1.0,features.17,293,0.17054892370443422,0.16987945142511154,-0.0006694722793226804,0.0006694722793226804,2.983702529490984e-07,2.589804717900712e-09
features.17.conv.1.0,features.17,294,0.17054892370443422,0.17019789319523196,-0.00035103050920226586,0.00035103050920226586,1.2268672833215533e-07,3.0649855570219486e-10
features.17.conv.1.0,features.17,295,0.17054892370443422,0.1701698450658547,-0.0003790786385795275,0.0003790786385795275,1.4171079953939625e-07,4.3138486532923176e-10
features.17.conv.1.0,features.17,296,0.17054892370443422,0.17010239551821812,-0.0004465281862160997,0.0004465281862160997,1.3225921691173428e-07,1.4388572625034787e-10
features.17.conv.1.0,features.17,297,0.17054892370443422,0.170330323912388,-0.00021859979204622015,0.00021859979204622015,3.779121868774382e-07,7.118162309582843e-10
features.17.conv.1.0,features.17,298,0.17054892370443422,0.17065784169527654,0.00010891799084231102,0.00010891799084231102,7.582622174595599e-08,1.6850705032711574e-10
features.17.conv.1.0,features.17,299,0.17054892370443422,0.1737412743246974,0.0031923506202631846,0.0031923506202631846,3.09721173152866e-07,5.69170675868147e-10
features.17.conv.1.0,features.17,300,0.17054892370443422,0.1699496475955363,-0.0005992761088979282,0.0005992761088979282,1.662047139916467e-07,3.0989773594503056e-10
features.17.conv.1.0,features.17,301,0.17054892370443422,0.17008159723739874,-0.00046732646703548375,0.00046732646703548375,6.736513569194359e-08,1.7396195942098736e-10
features.17.conv.1.0,features.17,302,0.17054892370443422,0.1705403115251687,-8.612179265538034e-06,8.612179265538034e-06,1.6846132666614724e-07,2.1376147379958963e-10
features.17.conv.1.0,features.17,303,0.17054892370443422,0.16885113071739766,-0.0016977929870365671,0.0016977929870365671,3.499623915104167e-07,8.852555910543457e-10
features.17.conv.1.0,features.17,304,0.17054892370443422,0.16999564827468922,-0.0005532754297450093,0.0005532754297450093,7.995426187790144e-08,2.7023629514677516e-10
features.17.conv.1.0,features.17,305,0.17054892370443422,0.17065129770616722,0.00010237400173299105,0.00010237400173299105,8.312692756362594e-08,1.3915597008029579e-09
features.17.conv.1.0,features.17,306,0.17054892370443422,0.1702901213742299,-0.00025880233020431076,0.00025880233020431076,3.671974297958514e-07,6.272865699097352e-10
features.17.conv.1.0,features.17,307,0.17054892370443422,0.16996409846063917,-0.0005848252437950507,0.0005848252437950507,1.287635456037606e-07,1.0892496002390395e-09
features.17.conv.1.0,features.17,308,0.17054892370443422,0.17067617536625754,0.00012725166182331327,0.00012725166182331327,1.949902355136146e-07,4.188850127873067e-09
features.17.conv.1.0,features.17,309,0.17054892370443422,0.17432276101201508,0.003773837307580852,0.003773837307580852,1.858513201113965e-07,5.229622811186996e-10
features.17.conv.1.0,features.17,310,0.17054892370443422,0.1689115524980009,-0.0016373712064333135,0.0016373712064333135,1.2881621103133514e-07,1.232462930322864e-09
features.17.conv.1.0,features.17,311,0.17054892370443422,0.17040490031529554,-0.00014402338913868662,0.00014402338913868662,2.279708724017837e-07,5.633576140307016e-10
features.17.conv.1.0,features.17,312,0.17054892370443422,0.17133628090520847,0.0007873572007742469,0.0007873572007742469,1.773041589103741e-07,4.418059737498759e-10
features.17.conv.1.0,features.17,313,0.17054892370443422,0.17688973910068265,0.006340815396248423,0.006340815396248423,1.6803703317691546e-07,1.2073040830951063e-09
features.17.conv.1.0,features.17,314,0.17054892370443422,0.1700201769187673,-0.000528746785666917,0.000528746785666917,1.3108625296354148e-07,2.3007182964329687e-10
features.17.conv.1.0,features.17,315,0.17054892370443422,0.17039714933942163,-0.0001517743650125969,0.0001517743650125969,9.628673325323689e-08,3.1019823515388007e-10
features.17.conv.1.0,features.17,316,0.17054892370443422,0.17047922924025072,-6.969446418350622e-05,6.969446418350622e-05,1.264934894606995e-07,8.945471620391832e-11
features.17.conv.1.0,features.17,317,0.17054892370443422,0.1678588994575283,-0.0026900242469059255,0.0026900242469059255,5.905923217142117e-07,3.950156812759786e-09
features.17.conv.1.0,features.17,318,0.17054892370443422,0.1702443856415304,-0.00030453806290381413,0.00030453806290381413,1.2708649421711016e-07,1.649404557380052e-09
features.17.conv.1.0,features.17,319,0.17054892370443422,0.16869803247983672,-0.0018508912245975007,0.0018508912245975007,2.161337278039355e-07,8.493563283251682e-10
features.17.conv.1.0,features.17,320,0.17054892370443422,0.17064603342289844,9.710971846421668e-05,9.710971846421668e-05,1.2273552840724733e-07,1.5515767906593148e-09
features.17.conv.1.0,features.17,321,0.17054892370443422,0.17078753299436003,0.00023860928992580632,0.00023860928992580632,2.662370377493062e-07,9.301754644308601e-10
features.17.conv.1.0,features.17,322,0.17054892370443422,0.1700911212840797,-0.0004578024203545361,0.0004578024203545361,8.819347385724542e-08,1.5404121381235036e-10
features.17.conv.1.0,features.17,323,0.17054892370443422,0.170304223167023,-0.0002447005374112132,0.0002447005374112132,3.121547536011349e-07,2.998079527694042e-10
features.17.conv.1.0,features.17,324,0.17054892370443422,0.17129820217011874,0.0007492784656845108,0.0007492784656845108,1.460648775264417e-07,2.4214247551501704e-09
features.17.conv.1.0,features.17,325,0.17054892370443422,0.169920485270089,-0.0006284384343452354,0.0006284384343452354,3.741131706647138e-07,3.2828208727797565e-10
features.17.conv.1.0,features.17,326,0.17054892370443422,0.1704236393027296,-0.0001252844017046173,0.0001252844017046173,9.46969080928284e-08,9.159653764634346e-11
features.17.conv.1.0,features.17,327,0.17054892370443422,0.1694416933401065,-0.0011072303643277215,0.0011072303643277215,1.4688994554035165e-07,1.187200747432282e-09
features.17.conv.1.0,features.17,328,0.17054892370443422,0.16970202970108816,-0.0008468940033460604,0.0008468940033460604,9.285675872661161e-08,1.2656891828013992e-09
features.17.conv.1.0,features.17,329,0.17054892370443422,0.17067672970758593,0.0001278060031517092,0.0001278060031517092,1.668508247121281e-07,1.3931234221775666e-09
features.17.conv.1.0,features.17,330,0.17054892370443422,0.17020575600677584,-0.00034316769765838084,0.00034316769765838084,2.829355025824043e-07,1.7254206223504817e-10
features.17.conv.1.0,features.17,331,0.17054892370443422,0.17077335007328748,0.0002244263688532533,0.0002244263688532533,1.3627389705561654e-07,1.1316740322619976e-09
features.17.conv.1.0,features.17,332,0.17054892370443422,0.16995090845804567,-0.0005980152463885557,0.0005980152463885557,1.624594290206005e-07,2.984618857615473e-09
features.17.conv.1.0,features.17,333,0.17054892370443422,0.17004666200779622,-0.0005022616966380011,0.0005022616966380011,6.007361434967606e-07,2.4205309492875134e-09
features.17.conv.1.0,features.17,334,0.17054892370443422,0.16923827827292015,-0.0013106454315140736,0.0013106454315140736,1.4933735315025842e-07,2.0821874432974674e-10
features.17.conv.1.0,features.17,335,0.17054892370443422,0.1698243423054212,-0.000724581399013019,0.000724581399013019,1.665461866195983e-07,6.843511451970484e-10
features.17.conv.1.0,features.17,336,0.17054892370443422,0.17058716850567088,3.824480123665319e-05,3.824480123665319e-05,1.1218103423971117e-07,2.4163891165773772e-09
features.17.conv.1.0,features.17,337,0.17054892370443422,0.16968282007504648,-0.0008661036293877433,0.0008661036293877433,2.394986609033367e-07,8.718112828876022e-10
features.17.conv.1.0,features.17,338,0.17054892370443422,0.17071591139510156,0.0001669876906673362,0.0001669876906673362,1.2747889854836106e-07,2.413182126348445e-09
features.17.conv.1.0,features.17,339,0.17054892370443422,0.1705935657085475,4.464200411327668e-05,4.464200411327668e-05,3.657798686163005e-07,4.072635249874335e-10
features.17.conv.1.0,features.17,340,0.17054892370443422,0.16915686910335476,-0.0013920546010794677,0.0013920546010794677,6.884570211695973e-07,2.771721518968206e-09
features.17.conv.1.0,features.17,341,0.17054892370443422,0.16939711732447957,-0.0011518063799546563,0.0011518063799546563,2.395689477907581e-07,9.92471702043751e-10
features.17.conv.1.0,features.17,342,0.17054892370443422,0.17369493276719894,0.0031460090627647153,0.0031460090627647153,2.385556001627265e-07,4.265919492651981e-10
features.17.conv.1.0,features.17,343,0.17054892370443422,0.16997770046439678,-0.000571223240037444,0.000571223240037444,1.2236088764439046e-07,4.17375752015392e-10
features.17.conv.1.0,features.17,344,0.17054892370443422,0.17088419062162996,0.00033526691719573676,0.00033526691719573676,1.0835038466439073e-07,7.043645944282416e-10
features.17.conv.1.0,features.17,345,0.17054892370443422,0.16981931378428555,-0.0007296099201486717,0.0007296099201486717,1.7258241769013696e-07,3.0660943749205577e-10
features.17.conv.1.0,features.17,346,0.17054892370443422,0.17024026466179704,-0.00030865904263718824,0.00030865904263718824,4.393819210690708e-07,2.4835525025412863e-09
features.17.conv.1.0,features.17,347,0.17054892370443422,0.17408673071516065,0.0035378070107264237,0.0035378070107264237,1.962961562185228e-07,4.439697359748251e-10
features.17.conv.1.0,features.17,348,0.17054892370443422,0.1695900107969234,-0.0009589129075108227,0.0009589129075108227,1.6431725669008301e-07,1.180247108378829e-09
features.17.conv.1.0,features.17,349,0.17054892370443422,0.17422601226719672,0.0036770885627624983,0.0036770885627624983,1.7164661869628617e-07,3.396491143892177e-10
features.17.conv.1.0,features.17,350,0.17054892370443422,0.16966685901868617,-0.0008820646857480574,0.0008820646857480574,9.446598170370637e-08,9.03620331338395e-10
features.17.conv.1.0,features.17,351,0.17054892370443422,0.17050249937848663,-4.6424325947591605e-05,4.6424325947591605e-05,1.4412259474738678e-07,2.553113779418803e-10
features.17.conv.1.0,features.17,352,0.17054892370443422,0.17058343755239608,3.451384796185342e-05,3.451384796185342e-05,1.572310566189117e-07,3.15036410153402e-10
features.17.conv.1.0,features.17,353,0.17054892370443422,0.17086466645493295,0.00031574275049872647,0.00031574275049872647,3.163174540077307e-07,3.2405870348251037e-10
features.17.conv.1.0,features.17,354,0.17054892370443422,0.16967489339282965,-0.0008740303116045733,0.0008740303116045733,2.124950242432533e-07,2.2037296293353487e-10
features.17.conv.1.0,features.17,355,0.17054892370443422,0.17069535963678506,0.00014643593235083574,0.00014643593235083574,1.311051249786033e-07,2.5840683759437155e-09
features.17.conv.1.0,features.17,356,0.17054892370443422,0.17040474299537958,-0.0001441807090546421,0.0001441807090546421,1.356939947072533e-07,4.29767554877003e-10
features.17.conv.1.0,features.17,357,0.17054892370443422,0.16962991105280636,-0.0009190126516278596,0.0009190126516278596,1.7195338841702326e-07,1.009863366541186e-09
features.17.conv.1.0,features.17,358,0.17054892370443422,0.16971449484503828,-0.0008344288593959415,0.0008344288593959415,2.6317300694245205e-07,3.1550812656933047e-10
features.17.conv.1.0,features.17,359,0.17054892370443422,0.16909904085499072,-0.0014498828494435012,0.0014498828494435012,3.350927499923273e-07,9.717711371703965e-09
features.17.conv.1.0,features.17,360,0.17054892370443422,0.16495527909005564,-0.0055936446143785845,0.0055936446143785845,2.274467334473229e-07,2.4125978437261612e-09
features.17.conv.1.0,features.17,361,0.17054892370443422,0.17010701543344783,-0.00044190827098639085,0.00044190827098639085,4.057652347455587e-07,5.400265581934072e-10
features.17.conv.1.0,features.17,362,0.17054892370443422,0.17221618575038836,0.001667262045954132,0.001667262045954132,1.4115514090917713e-07,1.4364533451605155e-09
features.17.conv.1.0,features.17,363,0.17054892370443422,0.16991146389081555,-0.0006374598136186793,0.0006374598136186793,2.307684638935825e-07,1.2433137158707195e-09
features.17.conv.1.0,features.17,364,0.17054892370443422,0.1682263376184801,-0.0023225860859541203,0.0023225860859541203,5.764361503679538e-07,6.4884849992896684e-09
features.17.conv.1.0,features.17,365,0.17054892370443422,0.16854561186679715,-0.0020033118376370784,0.0020033118376370784,2.43852298353886e-07,1.0072784897841023e-09
features.17.conv.1.0,features.17,366,0.17054892370443422,0.17071604265037424,0.00016711894594001464,0.00016711894594001464,6.87413717059826e-08,1.4176026671974815e-10
features.17.conv.1.0,features.17,367,0.17054892370443422,0.17147775477297975,0.0009288310685455214,0.0009288310685455214,6.578519560207496e-07,2.4024953415580086e-09
features.17.conv.1.0,features.17,368,0.17054892370443422,0.16978046604716626,-0.0007684576572679624,0.0007684576572679624,2.209849156997734e-07,3.057457759192417e-10
features.17.conv.1.0,features.17,369,0.17054892370443422,0.16985570630204846,-0.0006932174023857596,0.0006932174023857596,1.537383838012829e-07,6.490242648871103e-10
features.17.conv.1.0,features.17,370,0.17054892370443422,0.17325460628489572,0.0027056825804614992,0.0027056825804614992,1.6125491697494e-07,3.602813313935416e-07
features.17.conv.1.0,features.17,371,0.17054892370443422,0.17020831784595583,-0.0003406058584783933,0.0003406058584783933,1.162072180704854e-07,1.8374383611852172e-10
features.17.conv.1.0,features.17,372,0.17054892370443422,0.16978443379795738,-0.0007644899064768451,0.0007644899064768451,3.1321386018134945e-07,1.005341393467418e-09
features.17.conv.1.0,features.17,373,0.17054892370443422,0.1704264092598668,-0.00012251444456742866,0.00012251444456742866,7.302326565650219e-08,4.851417080564691e-10
features.17.conv.1.0,features.17,374,0.17054892370443422,0.17014941195769417,-0.00039951174674004997,0.00039951174674004997,1.0807524120082237e-07,1.703594584845369e-09
features.17.conv.1.0,features.17,375,0.17054892370443422,0.17015797066779706,-0.00039095303663716496,0.00039095303663716496,2.0755727803134505e-07,4.1984423576613134e-10
features.17.conv.1.0,features.17,376,0.17054892370443422,0.17046737609429613,-8.154761013809408e-05,8.154761013809408e-05,3.24856785027805e-07,4.017588275950778e-10
features.17.conv.1.0,features.17,377,0.17054892370443422,0.1699356373461676,-0.0006132863582666293,0.0006132863582666293,1.1522644172146101e-07,2.0284330118358615e-10
features.17.conv.1.0,features.17,378,0.17054892370443422,0.17091789775721253,0.00036897405277830364,0.00036897405277830364,2.5888712684718485e-07,5.655860016440251e-10
features.17.conv.1.0,features.17,379,0.17054892370443422,0.17423281995055007,0.003683896246115842,0.003683896246115842,9.30066477167202e-08,5.076868370146315e-10
features.17.conv.1.0,features.17,380,0.17054892370443422,0.16928815559448582,-0.001260768109948407,0.001260768109948407,2.978916597839998e-07,4.251824378687097e-10
features.17.conv.1.0,features.17,381,0.17054892370443422,0.171752775592747,0.0012038518883127625,0.0012038518883127625,2.246434434027833e-07,1.363824553290982e-09
features.17.conv.1.0,features.17,382,0.17054892370443422,0.17067276354950991,0.00012383984507569057,0.00012383984507569057,1.923990851082636e-07,4.934284786317632e-10
features.17.conv.1.0,features.17,383,0.17054892370443422,0.17088719492854573,0.00033827122411150823,0.00033827122411150823,1.599725720780043e-07,1.7258093738814484e-10
features.17.conv.1.0,features.17,384,0.17054892370443422,0.1703449751261011,-0.00020394857833311297,0.00020394857833311297,1.8154248948576426e-07,2.338845020433133e-10
features.17.conv.1.0,features.17,385,0.17054892370443422,0.171199542627202,0.0006506189227677706,0.0006506189227677706,1.769656421402033e-07,1.5761724356244675e-09
features.17.conv.1.0,features.17,386,0.17054892370443422,0.16992871422253147,-0.0006202094819027504,0.0006202094819027504,5.361691819416592e-07,1.580473335538457e-09
features.17.conv.1.0,features.17,387,0.17054892370443422,0.170443504546865,-0.00010541915756923093,0.00010541915756923093,2.25279109145049e-07,6.795178100760245e-10
features.17.conv.1.0,features.17,388,0.17054892370443422,0.17016036523286693,-0.0003885584715672963,0.0003885584715672963,6.234823501927167e-08,4.2598314459185715e-10
features.17.conv.1.0,features.17,389,0.17054892370443422,0.17048512852799627,-6.379517643795296e-05,6.379517643795296e-05,1.021823479163686e-07,7.957508402212098e-10
features.17.conv.1.0,features.17,390,0.17054892370443422,0.17013369483629054,-0.00041522886814368554,0.00041522886814368554,7.912275634680556e-08,4.795451865463596e-10
features.17.conv.1.0,features.17,391,0.17054892370443422,0.17018078439947062,-0.0003681393049635995,0.0003681393049635995,2.1241423553419739e-07,2.2774955879545367e-10
features.17.conv.1.0,features.17,392,0.17054892370443422,0.17045486045327626,-9.406325115796088e-05,9.406325115796088e-05,4.8168303123929945e-08,6.901789383062518e-11
features.17.conv.1.0,features.17,393,0.17054892370443422,0.1738101339868101,0.003261210282375887,0.003261210282375887,1.675674496937063e-07,4.297688108167996e-10
features.17.conv.1.0,features.17,394,0.17054892370443422,0.16983173816731462,-0.0007171855371196079,0.0007171855371196079,2.648193060394988e-07,1.8123703093841923e-09
features.17.conv.1.0,features.17,395,0.17054892370443422,0.1695955472025536,-0.0009533765018806262,0.0009533765018806262,2.916623031978816e-07,1.4213800830775723e-09
features.17.conv.1.0,features.17,396,0.17054892370443422,0.17105599180247077,0.0005070680980365505,0.0005070680980365505,1.5421710486407394e-07,2.8516656397359336e-10
features.17.conv.1.0,features.17,397,0.17054892370443422,0.1693118289390995,-0.0012370947653347342,0.0012370947653347342,2.316440657068597e-07,7.28861283827431e-10
features.17.conv.1.0,features.17,398,0.17054892370443422,0.1702332815730428,-0.0003156421313914304,0.0003156421313914304,3.7912323591626773e-07,1.5339207681819291e-09
features.17.conv.1.0,features.17,399,0.17054892370443422,0.17002252581566976,-0.0005263978887644627,0.0005263978887644627,2.6207629844066105e-08,4.5572298755861e-11
features.17.conv.1.0,features.17,400,0.17054892370443422,0.16983570743531298,-0.0007132162691212418,0.0007132162691212418,1.3901411932693009e-07,1.5861076601425547e-10
features.17.conv.1.0,features.17,401,0.17054892370443422,0.17050024411329728,-4.867959113694087e-05,4.867959113694087e-05,8.975676024647329e-08,2.60895825776597e-10
features.17.conv.1.0,features.17,402,0.17054892370443422,0.16980706735616538,-0.0007418563482688434,0.0007418563482688434,3.2591211152066535e-07,3.79889980584025e-10
features.17.conv.1.0,features.17,403,0.17054892370443422,0.17060207382351494,5.3150119080719316e-05,5.3150119080719316e-05,2.2007304423254936e-08,3.786040795109025e-11
features.17.conv.1.0,features.17,404,0.17054892370443422,0.16928965341369098,-0.0012592702907432418,0.0012592702907432418,3.9979562416192493e-07,9.167223299910711e-10
features.17.conv.1.0,features.17,405,0.17054892370443422,0.16973520686835283,-0.0008137168360813907,0.0008137168360813907,2.6952741905006405e-07,1.0237823783176836e-09
features.17.conv.1.0,features.17,406,0.17054892370443422,0.17063566457888785,8.674087445362244e-05,8.674087445362244e-05,3.312255785203888e-07,3.0660465138998555e-10
features.17.conv.1.0,features.17,407,0.17054892370443422,0.1739076126614634,0.0033586889570291767,0.0033586889570291767,2.763475777101121e-07,6.24439826235612e-10
features.17.conv.1.0,features.17,408,0.17054892370443422,0.1745639449186474,0.0040150212142131825,0.0040150212142131825,1.4148189109164377e-07,4.026840111359675e-09
features.17.conv.1.0,features.17,409,0.17054892370443422,0.17031244482983623,-0.00023647887459798955,0.00023647887459798955,7.926547596071033e-08,1.6391958623795944e-10
features.17.conv.1.0,features.17,410,0.17054892370443422,0.17080321535122742,0.00025429164679319216,0.00025429164679319216,5.503742954715563e-07,1.843091290698595e-09
features.17.conv.1.0,features.17,411,0.17054892370443422,0.16904912493581548,-0.0014997987686187486,0.0014997987686187486,2.2099142427123297e-07,5.909856284902482e-10
features.17.conv.1.0,features.17,412,0.17054892370443422,0.17032200767816447,-0.00022691602626975782,0.00022691602626975782,7.097086296425914e-08,2.2037374702854606e-10
features.17.conv.1.0,features.17,413,0.17054892370443422,0.16987013130641412,-0.0006787923980201005,0.0006787923980201005,1.2167527074780082e-07,1.9768951406429203e-10
features.17.conv.1.0,features.17,414,0.17054892370443422,0.16890833538616434,-0.001640588318269881,0.001640588318269881,4.244392073360359e-07,4.9799581680609614e-09
features.17.conv.1.0,features.17,415,0.17054892370443422,0.17015473866183925,-0.00039418504259497444,0.00039418504259497444,2.0284737445308565e-07,4.688232649319167e-10
features.17.conv.1.0,features.17,416,0.17054892370443422,0.17006667158259078,-0.0004822521218434406,0.0004822521218434406,8.22944059564179e-08,2.0466000075214372e-10
features.17.conv.1.0,features.17,417,0.17054892370443422,0.17016545040167078,-0.0003834733027634485,0.0003834733027634485,3.21395361879695e-07,5.391820531719381e-10
features.17.conv.1.0,features.17,418,0.17054892370443422,0.1715607236262282,0.0010117999217939821,0.0010117999217939821,3.269254307269876e-07,7.407048308039065e-10
features.17.conv.1.0,features.17,419,0.17054892370443422,0.17106321387927864,0.0005142901748444173,0.0005142901748444173,1.0272074035810876e-07,1.3139327889599706e-09
features.17.conv.1.0,features.17,420,0.17054892370443422,0.1748059311485984,0.004257007444164185,0.004257007444164185,1.8779836352678106e-07,2.4920418784102342e-09
features.17.conv.1.0,features.17,421,0.17054892370443422,0.1702360107159512,-0.0003129129884830162,0.0003129129884830162,2.982394278205902e-07,3.153729569160824e-10
features.17.conv.1.0,features.17,422,0.17054892370443422,0.17095430653455645,0.00040538283012223064,0.00040538283012223064,3.1026436886349984e-07,3.4159801307054316e-09
features.17.conv.1.0,features.17,423,0.17054892370443422,0.17107410908390538,0.0005251853794711603,0.0005251853794711603,5.350905780687754e-07,3.435303125298716e-09
features.17.conv.1.0,features.17,424,0.17054892370443422,0.1742283762849948,0.0036794525805605716,0.0036794525805605716,3.174484390910948e-07,7.579054606132728e-10
features.17.conv.1.0,features.17,425,0.17054892370443422,0.17057757255349232,2.864884905809384e-05,2.864884905809384e-05,5.053068434790475e-07,2.2004187361091001e-10
features.17.conv.1.0,features.17,426,0.17054892370443422,0.17076883344355903,0.00021990973912480727,0.00021990973912480727,1.385793524377732e-07,2.2817527728369313e-09
features.17.conv.1.0,features.17,427,0.17054892370443422,0.17047524509855363,-7.367860588058939e-05,7.367860588058939e-05,1.272839540433779e-07,1.4297798570095386e-09
