layer,block,channel,baseline_eo_all,pruned_eo_all,delta_eo_all,delta_eo_all_abs,phi,perf
features.10.conv.1.0,features.10,176,0.17054892370443422,0.17059501596312446,4.609225869023348e-05,4.609225869023348e-05,5.578181028198514e-09,4.059841199333114e-09
features.10.conv.1.0,features.10,177,0.17054892370443422,0.16998430518872423,-0.0005646185157099914,0.0005646185157099914,1.2902985346840978e-08,3.656839159260628e-08
features.10.conv.1.0,features.10,178,0.17054892370443422,0.17040790700823816,-0.00014101669619606683,0.00014101669619606683,3.584136720746756e-08,2.785507796643216e-09
features.10.conv.1.0,features.10,179,0.17054892370443422,0.1705224033828825,-2.6520321551731785e-05,2.6520321551731785e-05,1.7588352108077743e-08,6.601254681770641e-09
features.10.conv.1.0,features.10,180,0.17054892370443422,0.17029169812575035,-0.0002572255786838784,0.0002572255786838784,2.5410599846509285e-08,3.1324728089199283e-09
features.10.conv.1.0,features.10,181,0.17054892370443422,0.17025140111019388,-0.0002975225942403459,0.0002975225942403459,4.70427519161376e-09,2.473333968189273e-10
features.10.conv.1.0,features.10,182,0.17054892370443422,0.17054892370443422,0.0,0.0,0.0,0.0
features.10.conv.1.0,features.10,183,0.17054892370443422,0.17081553314086004,0.00026660943642581314,0.00026660943642581314,2.3751479005795773e-08,5.818325543582858e-09
features.10.conv.1.0,features.10,184,0.17054892370443422,0.17029653537472433,-0.00025238832970989056,0.00025238832970989056,1.3166574497347485e-08,8.686869126806052e-09
features.10.conv.1.0,features.10,185,0.17054892370443422,0.1707194746537371,0.00017055094930287784,0.00017055094930287784,7.52411821736132e-08,5.849095763288403e-09
features.10.conv.1.0,features.10,186,0.17054892370443422,0.17034480523993797,-0.00020411846449625015,0.00020411846449625015,3.731981124133199e-08,4.900741756852511e-09
features.10.conv.1.0,features.10,187,0.17054892370443422,0.1700993469072614,-0.00044957679717283483,0.00044957679717283483,3.772877121832608e-08,5.021600107957269e-09
features.10.conv.1.0,features.10,188,0.17054892370443422,0.1700504751511427,-0.0004984485532915361,0.0004984485532915361,5.939738656479677e-08,1.5123265834082742e-09
features.10.conv.1.0,features.10,189,0.17054892370443422,0.17037158423165796,-0.00017733947277626116,0.00017733947277626116,4.13618543859684e-08,2.5402470682500677e-09
features.10.conv.1.0,features.10,190,0.17054892370443422,0.17052534842469944,-2.357527973478879e-05,2.357527973478879e-05,1.4109545531937329e-07,2.2189359516477936e-09
features.10.conv.1.0,features.10,191,0.17054892370443422,0.1710189037080607,0.00046998000362646897,0.00046998000362646897,1.4620356125760736e-07,1.740690008800172e-09
features.10.conv.1.0,features.10,192,0.17054892370443422,0.16983995831369583,-0.0007089653907383919,0.0007089653907383919,1.624133290079044e-07,2.1756648149739988e-09
features.10.conv.1.0,features.10,193,0.17054892370443422,0.1701629420234719,-0.00038598168096232177,0.00038598168096232177,1.2178244190863552e-08,1.2559847467619176e-09
features.10.conv.1.0,features.10,194,0.17054892370443422,0.17005087635442967,-0.0004980473500045546,0.0004980473500045546,1.091591030899508e-07,2.3796312142998492e-09
features.10.conv.1.0,features.10,195,0.17054892370443422,0.1705623146827658,1.3390978331584424e-05,1.3390978331584424e-05,7.813202529405316e-08,8.158826322879341e-10
features.10.conv.1.0,features.10,196,0.17054892370443422,0.17022147489055753,-0.0003274488138766962,0.0003274488138766962,2.3889347389172144e-08,4.471141526463107e-09
features.10.conv.1.0,features.10,197,0.17054892370443422,0.16996651619016787,-0.0005824075142663587,0.0005824075142663587,2.9782553312429627e-08,5.070531661210964e-09
features.10.conv.1.0,features.10,198,0.17054892370443422,0.17047336667887972,-7.555702555450683e-05,7.555702555450683e-05,1.5205129599848988e-08,1.3208776711293167e-09
features.10.conv.1.0,features.10,199,0.17054892370443422,0.170788706257544,0.00023978255310977414,0.00023978255310977414,9.681847501497033e-08,1.3635875761863756e-09
features.10.conv.1.0,features.10,200,0.17054892370443422,0.16999881225552055,-0.000550111448913676,0.000550111448913676,5.886138687571929e-09,1.842736343724005e-08
features.10.conv.1.0,features.10,201,0.17054892370443422,0.1707134353796297,0.00016451167519548893,0.00016451167519548893,2.096158802089576e-08,9.158327235470054e-09
features.10.conv.1.0,features.10,202,0.17054892370443422,0.17080632795508183,0.00025740425064760264,0.00025740425064760264,1.8098289089607533e-08,3.7916881301391925e-09
features.10.conv.1.0,features.10,203,0.17054892370443422,0.17050186698665412,-4.70567177801029e-05,4.70567177801029e-05,3.4393472958527134e-08,4.440922019011141e-09
features.10.conv.1.0,features.10,204,0.17054892370443422,0.17023395931632904,-0.0003149643881051878,0.0003149643881051878,4.8178065981119296e-08,4.483056037507538e-09
features.10.conv.1.0,features.10,205,0.17054892370443422,0.17049229766977209,-5.6626034662138336e-05,5.6626034662138336e-05,1.2940973848074575e-09,1.066211147149332e-10
features.10.conv.1.0,features.10,206,0.17054892370443422,0.17026084748240727,-0.0002880762220269506,0.0002880762220269506,4.326351543681994e-08,5.4917321523628715e-09
features.10.conv.1.0,features.10,207,0.17054892370443422,0.1700739372389049,-0.0004749864655293201,0.0004749864655293201,4.8066912228250664e-08,1.1739774402608203e-08
features.10.conv.1.0,features.10,208,0.17054892370443422,0.17063257862055878,8.365491612455367e-05,8.365491612455367e-05,2.4289370514907205e-08,2.491668982251838e-09
features.10.conv.1.0,features.10,209,0.17054892370443422,0.17042893401542908,-0.0001199896890051455,0.0001199896890051455,2.341479721224005e-08,4.134223213769772e-09
features.10.conv.1.0,features.10,210,0.17054892370443422,0.16845677191052758,-0.002092151793906649,0.002092151793906649,3.187199126841733e-08,1.11218223797227e-08
features.10.conv.1.0,features.10,211,0.17054892370443422,0.17051797574726787,-3.094795716634957e-05,3.094795716634957e-05,8.858433986347336e-09,9.976938407374456e-10
features.10.conv.1.0,features.10,212,0.17054892370443422,0.16965438146184672,-0.0008945422425875038,0.0008945422425875038,1.1927564003144653e-07,1.7337509761183867e-09
features.10.conv.1.0,features.10,213,0.17054892370443422,0.17044900713907213,-9.991656536209592e-05,9.991656536209592e-05,2.9322547945298535e-08,2.9316750416175093e-09
features.10.conv.1.0,features.10,214,0.17054892370443422,0.16982010010517973,-0.0007288235992544967,0.0007288235992544967,3.218111999103712e-08,1.4629256556153434e-09
features.10.conv.1.0,features.10,215,0.17054892370443422,0.1694701096933254,-0.0010788140111088196,0.0010788140111088196,6.21656468524634e-08,8.542451079840419e-09
features.10.conv.1.0,features.10,216,0.17054892370443422,0.17513907595490652,0.004590152250472296,0.004590152250472296,2.6832436716972552e-08,5.148318882319813e-08
features.10.conv.1.0,features.10,217,0.17054892370443422,0.17067665542551091,0.0001277317210766904,0.0001277317210766904,1.8188668349239382e-08,1.1025519414120666e-08
features.10.conv.1.0,features.10,218,0.17054892370443422,0.17089764804988214,0.000348724345447915,0.000348724345447915,5.444667827703142e-09,2.054404403539767e-09
features.10.conv.1.0,features.10,219,0.17054892370443422,0.17014919014181334,-0.0003997335626208798,0.0003997335626208798,1.0841591091548253e-07,3.8938069435445755e-09
features.10.conv.1.0,features.10,220,0.17054892370443422,0.17011344341358564,-0.0004354802908485833,0.0004354802908485833,7.482759656340933e-08,8.910950199947365e-09
features.10.conv.1.0,features.10,221,0.17054892370443422,0.16955533533008213,-0.0009935883743520946,0.0009935883743520946,1.0543629258563669e-07,1.21219747295509e-08
features.10.conv.1.0,features.10,222,0.17054892370443422,0.17008457546784425,-0.00046434823658997315,0.00046434823658997315,6.8112240292350634e-09,4.737160969048304e-09
features.10.conv.1.0,features.10,223,0.17054892370443422,0.1704355449467614,-0.00011337875767281069,0.00011337875767281069,1.0501715941302336e-08,6.777090735821112e-09
features.10.conv.1.0,features.10,224,0.17054892370443422,0.17038238454421412,-0.00016653916022010828,0.00016653916022010828,4.30988542632349e-08,5.216506698824119e-09
features.10.conv.1.0,features.10,225,0.17054892370443422,0.17050408040444706,-4.4843299987162855e-05,4.4843299987162855e-05,9.67337143720215e-08,1.429798612839761e-09
features.10.conv.1.0,features.10,226,0.17054892370443422,0.17056775862867551,1.8834924241289963e-05,1.8834924241289963e-05,9.61491437578843e-08,1.952886297118539e-09
features.10.conv.1.0,features.10,227,0.17054892370443422,0.17084897882123284,0.00030005511679861985,0.00030005511679861985,2.131959178086618e-07,1.7709610444782697e-08
features.10.conv.1.0,features.10,228,0.17054892370443422,0.1705596006610371,1.0676956602867493e-05,1.0676956602867493e-05,1.2263504345355616e-07,8.805547124790535e-10
features.10.conv.1.0,features.10,229,0.17054892370443422,0.16996721742422324,-0.0005817062802109807,0.0005817062802109807,5.875863351434418e-08,6.566094001847489e-09
features.10.conv.1.0,features.10,230,0.17054892370443422,0.16978781350451144,-0.0007611101999227821,0.0007611101999227821,4.1749942170099537e-08,4.349968774075563e-09
features.10.conv.1.0,features.10,231,0.17054892370443422,0.17046640553035294,-8.251817408128082e-05,8.251817408128082e-05,1.0929118943181493e-08,1.3765098644258342e-09
features.10.conv.1.0,features.10,232,0.17054892370443422,0.17398361233981177,0.0034346886353775474,0.0034346886353775474,2.8790497097475054e-08,1.29841206342185e-07
features.10.conv.1.0,features.10,233,0.17054892370443422,0.1763726230434441,0.0058236993390098635,0.0058236993390098635,2.4393694175728345e-08,1.2992179887483246e-08
features.10.conv.1.0,features.10,234,0.17054892370443422,0.17410493793193593,0.003556014227501708,0.003556014227501708,1.8064985951582457e-08,1.1805530386599372e-08
features.10.conv.1.0,features.10,235,0.17054892370443422,0.17091255427930405,0.0003636305748698221,0.0003636305748698221,4.218887283968797e-08,1.5861665425553897e-07
features.10.conv.1.0,features.10,236,0.17054892370443422,0.1702298431072695,-0.0003190805971647337,0.0003190805971647337,1.9729862188455627e-08,1.751046113662724e-09
features.10.conv.1.0,features.10,237,0.17054892370443422,0.17019763346943148,-0.0003512902350027436,0.0003512902350027436,8.405200091488041e-09,6.69555801913191e-08
features.10.conv.1.0,features.10,238,0.17054892370443422,0.17029212933679033,-0.0002567943676438922,0.0002567943676438922,2.652557640203668e-08,1.683891651116376e-09
features.10.conv.1.0,features.10,239,0.17054892370443422,0.17014114143136683,-0.00040778227306739745,0.00040778227306739745,5.203732555969509e-08,1.1876143471423184e-09
features.10.conv.1.0,features.10,240,0.17054892370443422,0.16945368084106566,-0.0010952428633685674,0.0010952428633685674,1.5268153674696805e-07,2.599465226404973e-09
features.10.conv.1.0,features.10,241,0.17054892370443422,0.17006714896804992,-0.000481774736384305,0.000481774736384305,2.2294809554068703e-08,6.770964802726985e-09
features.10.conv.1.0,features.10,242,0.17054892370443422,0.17034202563798098,-0.0002068980664532427,0.0002068980664532427,1.5197551661572106e-08,1.134460400620263e-09
features.10.conv.1.0,features.10,243,0.17054892370443422,0.17041801260422448,-0.00013091110020974073,0.00013091110020974073,1.8600431417326035e-08,1.7786675743369784e-08
features.10.conv.1.0,features.10,244,0.17054892370443422,0.17048806081134144,-6.086289309278903e-05,6.086289309278903e-05,1.0567258179605687e-08,9.003627982062667e-09
features.10.conv.1.0,features.10,245,0.17054892370443422,0.1706341440087092,8.52203042749633e-05,8.52203042749633e-05,3.0610689094601184e-08,4.1155431562689415e-09
features.10.conv.1.0,features.10,246,0.17054892370443422,0.1704547336164679,-9.419008796632267e-05,9.419008796632267e-05,2.1089171298172005e-08,5.013450404822706e-09
features.10.conv.1.0,features.10,247,0.17054892370443422,0.17378360785001454,0.0032346841455803133,0.0032346841455803133,5.496307764474295e-08,5.250347240304265e-07
features.10.conv.1.0,features.10,248,0.17054892370443422,0.17052013079057415,-2.8792913860070657e-05,2.8792913860070657e-05,1.3388760322641248e-08,3.121700453689868e-09
features.10.conv.1.0,features.10,249,0.17054892370443422,0.1709849006839441,0.0004359769795098667,0.0004359769795098667,2.6665231800393485e-08,1.9526577826889383e-08
features.10.conv.1.0,features.10,250,0.17054892370443422,0.17064002545693965,9.110175250542918e-05,9.110175250542918e-05,1.7101530147556335e-07,2.380095120990688e-09
features.10.conv.1.0,features.10,251,0.17054892370443422,0.17072390663532788,0.0001749829308936579,0.0001749829308936579,1.2272740157470709e-08,9.083378313401448e-09
features.10.conv.1.0,features.10,252,0.17054892370443422,0.1708827871298372,0.0003338634254029804,0.0003338634254029804,1.0874935618687688e-08,1.4536183201574461e-08
features.10.conv.1.0,features.10,253,0.17054892370443422,0.17189603657154567,0.0013471128671114496,0.0013471128671114496,5.927568835772946e-08,1.603934041138899e-08
features.10.conv.1.0,features.10,254,0.17054892370443422,0.1706637322694087,0.00011480856497447789,0.00011480856497447789,4.5720877750454754e-08,1.3474238669264336e-09
features.10.conv.1.0,features.10,255,0.17054892370443422,0.1725943231861691,0.0020453994817348775,0.0020453994817348775,1.4212641019639705e-07,5.7965969801898616e-08
features.10.conv.1.0,features.10,256,0.17054892370443422,0.17007998374174513,-0.00046893996268909666,0.00046893996268909666,7.830980308654034e-09,3.7775420166918934e-08
features.10.conv.1.0,features.10,257,0.17054892370443422,0.1701392381317247,-0.00040968557270951167,0.00040968557270951167,2.1541655570445076e-08,2.044082653140933e-09
features.10.conv.1.0,features.10,258,0.17054892370443422,0.17037105073247039,-0.00017787297196383833,0.00017787297196383833,1.3294800815799592e-08,1.276069666600321e-09
features.10.conv.1.0,features.10,259,0.17054892370443422,0.1701644591487605,-0.0003844645556737303,0.0003844645556737303,1.562314935199538e-07,4.535140307737606e-08
features.10.conv.1.0,features.10,260,0.17054892370443422,0.1703663797263026,-0.00018254397813161072,0.00018254397813161072,7.69315917636959e-08,3.515768898232352e-09
features.10.conv.1.0,features.10,261,0.17054892370443422,0.17083575186026975,0.0002868281558355279,0.0002868281558355279,9.497902908606193e-09,2.465929610506734e-08
features.10.conv.1.0,features.10,262,0.17054892370443422,0.17005390727770062,-0.0004950164267336077,0.0004950164267336077,2.534911125451345e-08,1.0857577406597764e-08
features.10.conv.1.0,features.10,263,0.17054892370443422,0.1704471347428349,-0.0001017889615993195,0.0001017889615993195,1.5219823978895874e-07,2.092699846745205e-09
features.10.conv.1.0,features.10,264,0.17054892370443422,0.1702751323385571,-0.0002737913658771296,0.0002737913658771296,2.8123823270220786e-08,3.078125060396175e-09
features.10.conv.1.0,features.10,265,0.17054892370443422,0.17072321479362493,0.00017429108919070346,0.00017429108919070346,5.492371712989552e-08,1.0024427121724242e-09
features.10.conv.1.0,features.10,266,0.17054892370443422,0.17080325905117336,0.00025433534673913183,0.00025433534673913183,2.1817188056161285e-08,7.820739597597104e-09
features.10.conv.1.0,features.10,267,0.17054892370443422,0.1706593512014481,0.00011042749701387078,0.00011042749701387078,6.642670413725682e-09,6.303018350306555e-09
features.10.conv.1.0,features.10,268,0.17054892370443422,0.17006762483274773,-0.0004812988716864919,0.0004812988716864919,2.4832928602336324e-08,9.810760787098973e-09
features.10.conv.1.0,features.10,269,0.17054892370443422,0.17045146944968012,-9.745425475410352e-05,9.745425475410352e-05,1.83354025296012e-08,3.824421807019362e-09
features.10.conv.1.0,features.10,270,0.17054892370443422,0.1701027308531239,-0.00044619285131031194,0.00044619285131031194,7.588349149045825e-08,1.000757826608023e-08
features.10.conv.1.0,features.10,271,0.17054892370443422,0.17054892370443422,0.0,0.0,0.0,0.0
features.10.conv.1.0,features.10,272,0.17054892370443422,0.17078866496184444,0.0002397412574102198,0.0002397412574102198,5.2237556502632294e-08,9.73404775950204e-08
features.10.conv.1.0,features.10,273,0.17054892370443422,0.17040359533930996,-0.00014532836512426428,0.00014532836512426428,7.21326856023552e-08,4.0507994791827435e-08
features.10.conv.1.0,features.10,274,0.17054892370443422,0.16991372769615265,-0.0006351960082815744,0.0006351960082815744,5.8217352716383175e-08,3.5100201356552674e-09
features.10.conv.1.0,features.10,275,0.17054892370443422,0.17100734478268084,0.00045842107824661804,0.00045842107824661804,2.5178605866926773e-08,6.855018705453908e-09
features.10.conv.1.0,features.10,276,0.17054892370443422,0.170554509400553,5.585696118776129e-06,5.585696118776129e-06,4.112721541105202e-08,3.017031263707892e-09
features.10.conv.1.0,features.10,277,0.17054892370443422,0.17029106410870487,-0.0002578595957293539,0.0002578595957293539,1.1112338604846173e-08,2.516489044923631e-09
features.10.conv.1.0,features.10,278,0.17054892370443422,0.17065524441861935,0.00010632071418512079,0.00010632071418512079,7.220368303251234e-08,8.185999822440948e-09
features.10.conv.1.0,features.10,279,0.17054892370443422,0.17029169762227417,-0.0002572260821600558,0.0002572260821600558,2.4017522193275912e-08,2.3348481203999683e-09
features.10.conv.1.0,features.10,280,0.17054892370443422,0.17016516760982894,-0.00038375609460528093,0.00038375609460528093,1.5633297323347509e-07,1.0505634001622963e-09
features.10.conv.1.0,features.10,281,0.17054892370443422,0.17035950198450445,-0.00018942171992977763,0.00018942171992977763,3.455701147458967e-08,1.522710096901747e-09
features.10.conv.1.0,features.10,282,0.17054892370443422,0.1702871430352927,-0.00026178066914153697,0.00026178066914153697,1.532670701465122e-08,1.1146457784549924e-09
features.10.conv.1.0,features.10,283,0.17054892370443422,0.1700361338325559,-0.000512789871878333,0.000512789871878333,1.699616802852688e-08,1.2694715750827257e-08
features.10.conv.1.0,features.10,284,0.17054892370443422,0.17014397891370142,-0.000404944790732803,0.000404944790732803,9.02505448152624e-08,4.867539871167281e-09
features.10.conv.1.0,features.10,285,0.17054892370443422,0.1703455283795913,-0.00020339532484292544,0.00020339532484292544,1.9056543010265162e-08,1.1619969847442846e-09
features.10.conv.1.0,features.10,286,0.17054892370443422,0.17044147094936912,-0.00010745275506510166,0.00010745275506510166,9.963989633376968e-09,1.0767397251587596e-09
features.10.conv.1.0,features.10,287,0.17054892370443422,0.16996603929898016,-0.000582884405454065,0.000582884405454065,3.802306025590951e-09,2.9436504032920303e-09
features.10.conv.1.0,features.10,288,0.17054892370443422,0.17049498177314068,-5.3941931293544076e-05,5.3941931293544076e-05,9.298802439161592e-08,1.1519292741901666e-09
features.10.conv.1.0,features.10,289,0.17054892370443422,0.16928619748888601,-0.00126272621554821,0.00126272621554821,3.736959186539934e-08,8.312471544424938e-09
features.10.conv.1.0,features.10,290,0.17054892370443422,0.17040728299165295,-0.00014164071278127688,0.00014164071278127688,5.4504980084857386e-08,4.487494154048477e-09
features.10.conv.1.0,features.10,291,0.17054892370443422,0.1705425139130889,-6.4097913453353694e-06,6.4097913453353694e-06,2.3363757151173562e-08,1.6137522373949054e-08
features.10.conv.1.0,features.10,292,0.17054892370443422,0.17052823052954907,-2.0693174885150212e-05,2.0693174885150212e-05,1.3817684774153351e-08,1.3711150659290185e-08
features.10.conv.1.0,features.10,293,0.17054892370443422,0.17041418248506465,-0.00013474121936957184,0.00013474121936957184,8.049968691636877e-09,4.057400691814816e-08
features.10.conv.1.0,features.10,294,0.17054892370443422,0.17080564491584332,0.0002567212114091,0.0002567212114091,2.5930759761649824e-08,4.274196774289862e-09
features.10.conv.1.0,features.10,295,0.17054892370443422,0.17143189060715053,0.0008829669027163034,0.0008829669027163034,2.2481042805111432e-08,8.612017821096885e-09
features.10.conv.1.0,features.10,296,0.17054892370443422,0.17051012536584162,-3.879833859260495e-05,3.879833859260495e-05,4.374661344286324e-08,1.1101478736286197e-08
features.10.conv.1.0,features.10,297,0.17054892370443422,0.17006551707532724,-0.0004834066291069805,0.0004834066291069805,1.1149207779226344e-08,1.4073198301156607e-09
features.10.conv.1.0,features.10,298,0.17054892370443422,0.17057765671782582,2.8733013391596396e-05,2.8733013391596396e-05,4.1271203343740126e-08,5.586828943915377e-09
features.10.conv.1.0,features.10,299,0.17054892370443422,0.1696153666919224,-0.0009335570125118264,0.0009335570125118264,2.4814838184283872e-08,4.834689232291467e-09
features.10.conv.1.0,features.10,300,0.17054892370443422,0.17318389883040736,0.0026349751259731324,0.0026349751259731324,1.0234866465452797e-07,2.407249458102889e-08
features.10.conv.1.0,features.10,301,0.17054892370443422,0.17008590684375557,-0.00046301686067865,0.00046301686067865,1.5738796932396326e-08,1.693393737733917e-09
features.10.conv.1.0,features.10,302,0.17054892370443422,0.17029428866967314,-0.00025463503476108595,0.00025463503476108595,8.753405467132326e-08,2.0245135901042488e-08
features.10.conv.1.0,features.10,303,0.17054892370443422,0.17078311800798446,0.00023419430355023363,0.00023419430355023363,1.4994135710821865e-08,8.79322836766505e-10
features.10.conv.1.0,features.10,304,0.17054892370443422,0.17116860954658597,0.0006196858421517459,0.0006196858421517459,8.364301251617691e-09,1.3662731536412398e-08
features.10.conv.1.0,features.10,305,0.17054892370443422,0.17012389844978582,-0.000425025254648409,0.000425025254648409,3.3174682556591506e-08,3.1278600820527913e-09
features.10.conv.1.0,features.10,306,0.17054892370443422,0.17174805018687062,0.0011991264824363912,0.0011991264824363912,1.8041478710983938e-07,8.021482478248743e-09
features.10.conv.1.0,features.10,307,0.17054892370443422,0.17051797092159876,-3.095278283546388e-05,3.095278283546388e-05,1.2743861077524345e-08,2.9496226572334194e-09
features.10.conv.1.0,features.10,308,0.17054892370443422,0.17063861793623178,8.969423179755465e-05,8.969423179755465e-05,3.4906321388916695e-08,5.331652952467181e-09
features.10.conv.1.0,features.10,309,0.17054892370443422,0.1700771457027201,-0.00047177800171413486,0.00047177800171413486,2.5602014730452538e-08,3.795773445558481e-09
features.10.conv.1.0,features.10,310,0.17054892370443422,0.17045263879942119,-9.628490501303877e-05,9.628490501303877e-05,8.1902676640766e-08,6.478397748810315e-10
features.10.conv.1.0,features.10,311,0.17054892370443422,0.17025791887075145,-0.0002910048336827731,0.0002910048336827731,1.2477454625070551e-08,1.8441171922845e-09
features.10.conv.1.0,features.10,312,0.17054892370443422,0.17009233074400795,-0.00045659296042627195,0.00045659296042627195,1.9071563883699127e-08,4.987086979491018e-09
features.10.conv.1.0,features.10,313,0.17054892370443422,0.17063976557190944,9.084186747521095e-05,9.084186747521095e-05,3.1643828890537407e-08,7.812891666958421e-09
features.10.conv.1.0,features.10,314,0.17054892370443422,0.16995216680515357,-0.0005967568992806538,0.0005967568992806538,3.632243661400025e-08,2.470969505397047e-09
features.10.conv.1.0,features.10,315,0.17054892370443422,0.17134551087431957,0.0007965871698853433,0.0007965871698853433,1.3326415526648816e-08,1.5417085497126948e-08
features.10.conv.1.0,features.10,316,0.17054892370443422,0.17065991981568585,0.00011099611125162112,0.00011099611125162112,1.3338851090338721e-07,3.6616857879145925e-09
features.10.conv.1.0,features.10,317,0.17054892370443422,0.17076849012561554,0.00021956642118131642,0.00021956642118131642,2.4367686535242683e-08,2.5087272537138716e-09
features.10.conv.1.0,features.10,318,0.17054892370443422,0.16993748518729596,-0.0006114385171382686,0.0006114385171382686,1.760340317957798e-08,1.98844878063209e-09
features.10.conv.1.0,features.10,319,0.17054892370443422,0.16981115850516987,-0.0007377651992643564,0.0007377651992643564,3.918934154967246e-08,3.9231260462457846e-08
features.10.conv.1.0,features.10,320,0.17054892370443422,0.17101350356132408,0.00046457985688985737,0.00046457985688985737,3.342046639431828e-08,6.127018226109726e-09
features.10.conv.1.0,features.10,321,0.17054892370443422,0.17054557091734307,-3.3527870911542745e-06,3.3527870911542745e-06,1.0217938495316049e-07,8.926318295632284e-10
features.10.conv.1.0,features.10,322,0.17054892370443422,0.1702703962471255,-0.0002785274573087193,0.0002785274573087193,7.449235539525034e-08,7.691530606868112e-10
features.10.conv.1.0,features.10,323,0.17054892370443422,0.17056652427923363,1.760057479940902e-05,1.760057479940902e-05,7.515791544676631e-09,8.251687874660795e-10
features.10.conv.1.0,features.10,324,0.17054892370443422,0.1709167339645581,0.0003678102601238631,0.0003678102601238631,2.251309716427841e-08,1.406979807661024e-08
features.10.conv.1.0,features.10,325,0.17054892370443422,0.17043992723383586,-0.00010899647059836592,0.00010899647059836592,4.1194983424475147e-08,4.94754526236818e-09
features.10.conv.1.0,features.10,326,0.17054892370443422,0.17016268210784627,-0.0003862415965879551,0.0003862415965879551,1.9179442034555905e-08,1.8796459388958912e-09
features.10.conv.1.0,features.10,327,0.17054892370443422,0.16918818672566427,-0.0013607369787699553,0.0013607369787699553,1.7481868397339895e-08,4.9528584150637656e-09
features.10.conv.1.0,features.10,328,0.17054892370443422,0.17049484422341846,-5.407948101576743e-05,5.407948101576743e-05,2.617451322350917e-08,4.572730610830078e-09
features.10.conv.1.0,features.10,329,0.17054892370443422,0.16995211187896908,-0.0005968118254651433,0.0005968118254651433,1.5668510044974937e-08,4.041806014876137e-09
features.10.conv.1.0,features.10,330,0.17054892370443422,0.1716281700123527,0.0010792463079184744,0.0010792463079184744,2.43972539948345e-08,1.6790514575926174e-08
features.10.conv.1.0,features.10,331,0.17054892370443422,0.17054298658017977,-5.937124254451476e-06,5.937124254451476e-06,5.042993933557227e-08,2.263299408999941e-09
features.10.conv.1.0,features.10,332,0.17054892370443422,0.17067417387418046,0.00012525016974623826,0.00012525016974623826,2.654995334694377e-08,3.211163793204186e-09
features.10.conv.1.0,features.10,333,0.17054892370443422,0.17084297183485989,0.00029404813042566147,0.00029404813042566147,1.6806349378839516e-07,4.269951781044057e-09
features.10.conv.1.0,features.10,334,0.17054892370443422,0.17164637423061718,0.0010974505261829581,0.0010974505261829581,1.1340431882445047e-07,6.343405689612781e-09
features.10.conv.1.0,features.10,335,0.17054892370443422,0.17056242934455804,1.3505640123812057e-05,1.3505640123812057e-05,3.893089584039444e-08,1.810923022649291e-09
features.10.conv.1.0,features.10,336,0.17054892370443422,0.17039267726008014,-0.00015624644435408008,0.00015624644435408008,6.999171908717017e-09,2.2676674912847083e-09
features.10.conv.1.0,features.10,337,0.17054892370443422,0.17070511069424896,0.00015618698981473278,0.00015618698981473278,1.2630967205495838e-07,6.093972437781758e-09
features.10.conv.1.0,features.10,338,0.17054892370443422,0.16882149405148253,-0.0017274296529516953,0.0017274296529516953,1.1446164016604143e-08,4.020421690009712e-08
features.10.conv.1.0,features.10,339,0.17054892370443422,0.17074334592976514,0.00019442222533092024,0.00019442222533092024,2.7157680548839384e-08,9.000858253171983e-10
features.10.conv.1.0,features.10,340,0.17054892370443422,0.17066608356978613,0.00011715986535190681,0.00011715986535190681,3.363890499485933e-08,2.451269076608753e-09
features.10.conv.1.0,features.10,341,0.17054892370443422,0.17070491541273428,0.0001559917083000517,0.0001559917083000517,4.9185782557970015e-08,3.602843301475644e-09
features.10.conv.1.0,features.10,342,0.17054892370443422,0.17029816392259084,-0.0002507597818433849,0.0002507597818433849,6.275613806394631e-09,1.296028756536671e-09
features.10.conv.1.0,features.10,343,0.17054892370443422,0.17111426869669247,0.0005653449922582432,0.0005653449922582432,3.681394389332127e-08,1.5960118449065422e-08
features.10.conv.1.0,features.10,344,0.17054892370443422,0.16966292901353408,-0.0008859946909001437,0.0008859946909001437,1.6747415898521467e-08,4.6150741297990017e-08
features.10.conv.1.0,features.10,345,0.17054892370443422,0.1701293826708902,-0.00041954103354402417,0.00041954103354402417,6.062510493620722e-08,9.829438998854023e-10
features.10.conv.1.0,features.10,346,0.17054892370443422,0.17012683541336107,-0.0004220882910731527,0.0004220882910731527,3.8716830630392e-08,9.800956324301781e-09
features.10.conv.1.0,features.10,347,0.17054892370443422,0.17002753555617744,-0.0005213881482567795,0.0005213881482567795,1.2249608438708036e-08,1.4222502620064859e-09
features.10.conv.1.0,features.10,348,0.17054892370443422,0.17176836162635334,0.0012194379219191143,0.0012194379219191143,4.799772135299918e-09,7.552716035919005e-09
features.10.conv.1.0,features.10,349,0.17054892370443422,0.1700344487756908,-0.0005144749287434303,0.0005144749287434303,2.241498435751055e-07,4.174843692972274e-09
features.10.conv.1.0,features.10,350,0.17054892370443422,0.17038887168936492,-0.00016005201506930078,0.00016005201506930078,1.821376116595275e-08,6.274696720542927e-09
features.10.conv.1.0,features.10,351,0.17054892370443422,0.17060159238857933,5.266868414510739e-05,5.266868414510739e-05,5.1659458932817877e-08,1.1677055322678598e-08
features.10.conv.1.0,features.10,352,0.17054892370443422,0.17035822420678792,-0.00019069949764630167,0.00019069949764630167,1.0447331000307258e-08,5.099484839954371e-08
