layer,block,channel,baseline_eo_all,pruned_eo_all,delta_eo_all,delta_eo_all_abs,phi,perf
features.11.conv.1.0,features.11,247,0.17054892370443422,0.17050477897876884,-4.4144725665384854e-05,4.4144725665384854e-05,1.0140453809981409e-07,1.6841039940374006e-07
features.11.conv.1.0,features.11,248,0.17054892370443422,0.1707095043701395,0.0001605806657052622,0.0001605806657052622,1.2150206885053194e-07,9.049301974428658e-09
features.11.conv.1.0,features.11,249,0.17054892370443422,0.1691788139603325,-0.001370109744101733,0.001370109744101733,1.3886067051771533e-07,2.2406842214994782e-09
features.11.conv.1.0,features.11,250,0.17054892370443422,0.17113157869859594,0.0005826549941617132,0.0005826549941617132,1.7124788698197335e-08,6.240358960130088e-08
features.11.conv.1.0,features.11,251,0.17054892370443422,0.17065223809363597,0.0001033143892017474,0.0001033143892017474,6.283882925117723e-08,3.624993061279724e-08
features.11.conv.1.0,features.11,252,0.17054892370443422,0.17081245552737537,0.0002635318229411432,0.0002635318229411432,1.1105793618071402e-07,1.8331194562293265e-07
features.11.conv.1.0,features.11,253,0.17054892370443422,0.17057111097310723,2.2187268673007354e-05,2.2187268673007354e-05,1.166330676483085e-07,6.96566271329857e-09
features.11.conv.1.0,features.11,254,0.17054892370443422,0.1705611325243153,1.220881988106548e-05,1.220881988106548e-05,1.1383659881403221e-07,6.441958605440945e-09
features.11.conv.1.0,features.11,255,0.17054892370443422,0.1729189541241971,0.0023700304197628863,0.0023700304197628863,1.432155016800607e-07,2.002976935422396e-07
features.11.conv.1.0,features.11,256,0.17054892370443422,0.1719498972847981,0.0014009735803638679,0.0014009735803638679,8.33530080512901e-08,3.1422512369871924e-08
features.11.conv.1.0,features.11,257,0.17054892370443422,0.17137347902600555,0.0008245553215713297,0.0008245553215713297,8.324255418301618e-08,4.863820013412123e-09
features.11.conv.1.0,features.11,258,0.17054892370443422,0.17094039315117437,0.0003914694467401503,0.0003914694467401503,4.503039008341148e-08,1.7997866474939173e-08
features.11.conv.1.0,features.11,259,0.17054892370443422,0.17025117104777646,-0.0002977526566577682,0.0002977526566577682,3.323716413206057e-08,7.78039090237881e-08
features.11.conv.1.0,features.11,260,0.17054892370443422,0.1736894051735297,0.003140481469095485,0.003140481469095485,7.35263725459845e-08,1.5972246303341823e-08
features.11.conv.1.0,features.11,261,0.17054892370443422,0.17165940418962572,0.0011104804851914951,0.0011104804851914951,1.1915029318743109e-07,1.1199007654560945e-07
features.11.conv.1.0,features.11,262,0.17054892370443422,0.17534455445495742,0.004795630750523194,0.004795630750523194,1.982140531708865e-07,1.3825829272562371e-06
features.11.conv.1.0,features.11,263,0.17054892370443422,0.17541497633464315,0.004866052630208922,0.004866052630208922,1.0262755978374116e-07,5.06340041006581e-08
features.11.conv.1.0,features.11,264,0.17054892370443422,0.1676484684075549,-0.002900455296879323,0.002900455296879323,2.315947433828569e-08,3.6756981791619125e-08
features.11.conv.1.0,features.11,265,0.17054892370443422,0.1680769371032411,-0.0024719866011931324,0.0024719866011931324,7.022988057769909e-08,1.4033982753680618e-08
features.11.conv.1.0,features.11,266,0.17054892370443422,0.17011929143119728,-0.0004296322732369462,0.0004296322732369462,1.3116454056216753e-07,6.759873327766286e-09
features.11.conv.1.0,features.11,267,0.17054892370443422,0.17596001866266148,0.005411094958227253,0.005411094958227253,4.855225199662527e-08,7.519756173302029e-08
features.11.conv.1.0,features.11,268,0.17054892370443422,0.17159058373568808,0.0010416600312538604,0.0010416600312538604,2.1663660731974235e-07,2.0673394929282554e-07
features.11.conv.1.0,features.11,269,0.17054892370443422,0.1705218432687462,-2.7080435688026094e-05,2.7080435688026094e-05,6.271546482139456e-08,3.994458236400433e-09
features.11.conv.1.0,features.11,270,0.17054892370443422,0.17253537290992854,0.0019864492054943172,0.0019864492054943172,1.7847912658908174e-07,2.01645606878742e-08
features.11.conv.1.0,features.11,271,0.17054892370443422,0.1699839610504353,-0.0005649626539989128,0.0005649626539989128,1.0486193957603973e-07,3.214683574892518e-09
features.11.conv.1.0,features.11,272,0.17054892370443422,0.17028678639774464,-0.000262137306689586,0.000262137306689586,4.876366688222333e-08,2.4846399521161192e-08
features.11.conv.1.0,features.11,273,0.17054892370443422,0.1774478252470343,0.006898901542600089,0.006898901542600089,1.6735623376007425e-07,8.858477618112204e-07
features.11.conv.1.0,features.11,274,0.17054892370443422,0.16998392416501515,-0.0005649995394190754,0.0005649995394190754,6.27697218646972e-08,1.162035592749966e-09
features.11.conv.1.0,features.11,275,0.17054892370443422,0.1678479612748326,-0.0027009624296016332,0.0027009624296016332,1.2883417355169513e-07,9.182912197314153e-08
features.11.conv.1.0,features.11,276,0.17054892370443422,0.16957814318174977,-0.0009707805226844557,0.0009707805226844557,8.16999161656895e-08,3.8565981769211894e-08
features.11.conv.1.0,features.11,277,0.17054892370443422,0.16898417329883175,-0.001564750405602472,0.001564750405602472,2.9638687948363444e-08,1.0333584277155695e-07
features.11.conv.1.0,features.11,278,0.17054892370443422,0.16984755787719769,-0.0007013658272365386,0.0007013658272365386,7.188848627492916e-08,4.747559984030758e-10
features.11.conv.1.0,features.11,279,0.17054892370443422,0.16981159980581279,-0.0007373238986214392,0.0007373238986214392,1.0990767407292878e-07,2.9794086420231736e-08
features.11.conv.1.0,features.11,280,0.17054892370443422,0.1722584597398575,0.001709536035423287,0.001709536035423287,1.2869381293967308e-07,3.131555187385615e-08
features.11.conv.1.0,features.11,281,0.17054892370443422,0.17049140585558187,-5.7517848852356446e-05,5.7517848852356446e-05,1.5085028337580297e-08,1.4345008202132359e-09
features.11.conv.1.0,features.11,282,0.17054892370443422,0.1669943343987914,-0.0035545893056428135,0.0035545893056428135,1.1145718303851029e-07,1.0075735423775713e-07
features.11.conv.1.0,features.11,283,0.17054892370443422,0.17154941970010507,0.0010004959956708415,0.0010004959956708415,3.426294199471158e-07,3.499024797681827e-07
features.11.conv.1.0,features.11,284,0.17054892370443422,0.16862815358216515,-0.001920770122269072,0.001920770122269072,4.93624696673578e-08,2.597206882892777e-08
features.11.conv.1.0,features.11,285,0.17054892370443422,0.17465750386919215,0.00410858016475793,0.00410858016475793,1.2873148591552308e-07,9.242789711372269e-08
features.11.conv.1.0,features.11,286,0.17054892370443422,0.17419404163176325,0.0036451179273290224,0.0036451179273290224,1.1526405785389217e-07,5.384823670295802e-09
features.11.conv.1.0,features.11,287,0.17054892370443422,0.17012091110203334,-0.00042801260240088457,0.00042801260240088457,1.0823136165072357e-07,1.9423707531274204e-08
features.11.conv.1.0,features.11,288,0.17054892370443422,0.1684458156538973,-0.002103108050536928,0.002103108050536928,1.3205325899434686e-07,2.954204236793601e-08
features.11.conv.1.0,features.11,289,0.17054892370443422,0.16937064488978296,-0.001178278814651268,0.001178278814651268,8.86857733917168e-08,3.6416660575966375e-08
features.11.conv.1.0,features.11,290,0.17054892370443422,0.16906695802048008,-0.001481965683954145,0.001481965683954145,1.8425214420858538e-07,8.88109341623533e-09
features.11.conv.1.0,features.11,291,0.17054892370443422,0.16945914967413206,-0.0010897740303021652,0.0010897740303021652,1.3343385774078342e-07,4.541636999810805e-08
features.11.conv.1.0,features.11,292,0.17054892370443422,0.17003993653277738,-0.0005089871716568439,0.0005089871716568439,2.098624634072621e-07,7.496514742300064e-08
features.11.conv.1.0,features.11,293,0.17054892370443422,0.16673106578494137,-0.003817857919492851,0.003817857919492851,1.8736834306309905e-08,4.515450152675626e-08
features.11.conv.1.0,features.11,294,0.17054892370443422,0.16879373233524475,-0.0017551913691894738,0.0017551913691894738,4.752953586262265e-08,1.6176253392341522e-08
features.11.conv.1.0,features.11,295,0.17054892370443422,0.17333676600995537,0.0027878423055211488,0.0027878423055211488,2.0038735115690546e-08,7.571062166089604e-09
features.11.conv.1.0,features.11,296,0.17054892370443422,0.16950142884169575,-0.001047494862738474,0.001047494862738474,8.92635370064454e-08,1.0455954552179848e-07
features.11.conv.1.0,features.11,297,0.17054892370443422,0.17085464936564576,0.00030572566121153666,0.00030572566121153666,2.7874651920001273e-08,3.3615803363140635e-08
features.11.conv.1.0,features.11,298,0.17054892370443422,0.16972702877564427,-0.0008218949287899513,0.0008218949287899513,6.286283849021856e-08,4.2653257870117756e-09
features.11.conv.1.0,features.11,299,0.17054892370443422,0.1723212370129267,0.0017723133084924791,0.0017723133084924791,1.1294714852283505e-07,9.44379323630784e-08
features.11.conv.1.0,features.11,300,0.17054892370443422,0.17584631068684825,0.005297386982414026,0.005297386982414026,1.327525609440272e-07,1.771255595528487e-07
features.11.conv.1.0,features.11,301,0.17054892370443422,0.1696159923578716,-0.0009329313465626377,0.0009329313465626377,3.6100768596725175e-08,3.218691618789293e-08
features.11.conv.1.0,features.11,302,0.17054892370443422,0.16911170864305936,-0.001437215061374869,0.001437215061374869,4.2384577625398385e-08,5.8576663408693725e-08
features.11.conv.1.0,features.11,303,0.17054892370443422,0.17367197588068764,0.003123052176253416,0.003123052176253416,5.1460265382274883e-08,1.64811390646058e-08
features.11.conv.1.0,features.11,304,0.17054892370443422,0.16992772482886484,-0.0006211988755693842,0.0006211988755693842,9.965157943270243e-08,8.771812859409421e-10
features.11.conv.1.0,features.11,305,0.17054892370443422,0.17174608211107079,0.0011971584066365615,0.0011971584066365615,3.7046085310521455e-08,5.5237708851407774e-08
features.11.conv.1.0,features.11,306,0.17054892370443422,0.1748815731053282,0.004332649400893979,0.004332649400893979,1.66352947417181e-07,3.5641352535975563e-08
features.11.conv.1.0,features.11,307,0.17054892370443422,0.17060760305047465,5.867934604042446e-05,5.867934604042446e-05,5.239448697125226e-08,8.725011893528922e-09
features.11.conv.1.0,features.11,308,0.17054892370443422,0.17067375691545206,0.00012483321101783296,0.00012483321101783296,2.0694747249194734e-08,1.928834182651773e-09
features.11.conv.1.0,features.11,309,0.17054892370443422,0.1683425111959882,-0.002206412508446026,0.002206412508446026,1.5605272096763656e-07,4.130534747570636e-08
features.11.conv.1.0,features.11,310,0.17054892370443422,0.1709160871273873,0.00036716342295306514,0.00036716342295306514,1.039417085735295e-07,9.598882910744068e-09
features.11.conv.1.0,features.11,311,0.17054892370443422,0.17357193128317716,0.0030230075787429367,0.0030230075787429367,2.0643092568661814e-08,7.546508423716959e-08
features.11.conv.1.0,features.11,312,0.17054892370443422,0.1705973554012272,4.84316967929721e-05,4.84316967929721e-05,3.8916322608884e-08,3.854908658951217e-08
features.11.conv.1.0,features.11,313,0.17054892370443422,0.17105590789418296,0.0005069841897487326,0.0005069841897487326,1.9041806353925494e-07,2.295386413164735e-07
features.11.conv.1.0,features.11,314,0.17054892370443422,0.1724582859640459,0.0019093622596116633,0.0019093622596116633,1.7473134050760566e-07,5.292551357172215e-07
features.11.conv.1.0,features.11,315,0.17054892370443422,0.17241554517006186,0.0018666214656276325,0.0018666214656276325,2.437038233438216e-07,3.4855446262582745e-07
features.11.conv.1.0,features.11,316,0.17054892370443422,0.1705713789019818,2.2455197547566197e-05,2.2455197547566197e-05,3.431849293633604e-08,9.558339675308504e-09
features.11.conv.1.0,features.11,317,0.17054892370443422,0.17107787774045816,0.000528954036023932,0.000528954036023932,9.009982449015297e-08,1.8522242678509213e-07
features.11.conv.1.0,features.11,318,0.17054892370443422,0.17039318754345695,-0.00015573616097727672,0.00015573616097727672,8.26592412295213e-08,4.7195847785452834e-08
features.11.conv.1.0,features.11,319,0.17054892370443422,0.16808314974566796,-0.0024657739587662653,0.0024657739587662653,5.2977160436284976e-08,2.749507532762152e-08
features.11.conv.1.0,features.11,320,0.17054892370443422,0.17376487328033116,0.003215949575896937,0.003215949575896937,4.9042210292782336e-08,2.6838325339895164e-08
features.11.conv.1.0,features.11,321,0.17054892370443422,0.17247249068520865,0.0019235669807744216,0.0019235669807744216,4.7405510628095726e-08,2.6644214945470424e-08
features.11.conv.1.0,features.11,322,0.17054892370443422,0.16935966707960176,-0.0011892566248324632,0.0011892566248324632,1.8620949049363847e-07,6.809080188574512e-09
features.11.conv.1.0,features.11,323,0.17054892370443422,0.1700476480850138,-0.0005012756194204271,0.0005012756194204271,4.2444259662488555e-08,2.4204041215725173e-08
features.11.conv.1.0,features.11,324,0.17054892370443422,0.1705384089375459,-1.051476688831987e-05,1.051476688831987e-05,7.760572628967567e-08,1.922470779791574e-09
features.11.conv.1.0,features.11,325,0.17054892370443422,0.17088588086931567,0.0003369571648814407,0.0003369571648814407,1.8611842733662346e-08,1.6453179735309575e-08
features.11.conv.1.0,features.11,326,0.17054892370443422,0.17643370594384403,0.005884782239409803,0.005884782239409803,2.1553643136940082e-07,2.979705606698247e-07
features.11.conv.1.0,features.11,327,0.17054892370443422,0.17073284896186405,0.0001839252574298289,0.0001839252574298289,7.773384425036056e-08,1.3437436674479386e-07
features.11.conv.1.0,features.11,328,0.17054892370443422,0.17494495514735522,0.004396031442921,0.004396031442921,9.287175828376348e-08,1.0252020371526172e-08
features.11.conv.1.0,features.11,329,0.17054892370443422,0.1738282094221097,0.0032792857176754675,0.0032792857176754675,4.1632864622442877e-07,5.283174857595441e-07
features.11.conv.1.0,features.11,330,0.17054892370443422,0.17018973251159908,-0.00035919119283514545,0.00035919119283514545,1.0614321155344443e-07,7.738440055415907e-09
features.11.conv.1.0,features.11,331,0.17054892370443422,0.16986992989993346,-0.0006789938045007604,0.0006789938045007604,3.0458153332801885e-08,1.6484775100522597e-08
features.11.conv.1.0,features.11,332,0.17054892370443422,0.17062269827134677,7.377456691254336e-05,7.377456691254336e-05,3.5458757707829136e-08,1.917221589819995e-09
features.11.conv.1.0,features.11,333,0.17054892370443422,0.17358453147865438,0.003035607774220156,0.003035607774220156,1.4568830408734357e-07,4.34627484002803e-09
features.11.conv.1.0,features.11,334,0.17054892370443422,0.17011106409937518,-0.0004378596050590433,0.0004378596050590433,8.456592581751465e-08,1.501379520707502e-09
features.11.conv.1.0,features.11,335,0.17054892370443422,0.16975556364381403,-0.0007933600606201963,0.0007933600606201963,2.145650483953432e-07,4.0907525589162226e-08
features.11.conv.1.0,features.11,336,0.17054892370443422,0.17033541558552126,-0.00021350811891296395,0.00021350811891296395,2.5782098234117257e-08,2.1645080505727776e-08
features.11.conv.1.0,features.11,337,0.17054892370443422,0.16397427829281905,-0.0065746454116151765,0.0065746454116151765,1.903041777495673e-07,3.289901555625363e-07
features.11.conv.1.0,features.11,338,0.17054892370443422,0.1763443458662808,0.005795422161846586,0.005795422161846586,1.6579751616063734e-07,7.034688167539827e-07
features.11.conv.1.0,features.11,339,0.17054892370443422,0.17218376428698315,0.0016348405825489243,0.0016348405825489243,1.3752257643773194e-07,1.1278121370139617e-07
features.11.conv.1.0,features.11,340,0.17054892370443422,0.17152868910748692,0.0009797654030526959,0.0009797654030526959,2.0654795207519785e-07,1.3876750970531761e-08
features.11.conv.1.0,features.11,341,0.17054892370443422,0.17499448667078396,0.0044455629663497365,0.0044455629663497365,1.186399956054629e-07,8.163151266060709e-09
features.11.conv.1.0,features.11,342,0.17054892370443422,0.1685964290440294,-0.0019524946604048132,0.0019524946604048132,4.740543246839479e-08,6.344313063788576e-07
features.11.conv.1.0,features.11,343,0.17054892370443422,0.17917516988214857,0.008626246177714347,0.008626246177714347,2.1033670805081783e-08,4.614655999546358e-07
features.11.conv.1.0,features.11,344,0.17054892370443422,0.1724625427259702,0.0019136190215359727,0.0019136190215359727,4.720852331274728e-08,1.0806167627386289e-08
features.11.conv.1.0,features.11,345,0.17054892370443422,0.17049878231620866,-5.014138822556635e-05,5.014138822556635e-05,6.902970284272669e-08,1.8056236616992294e-08
features.11.conv.1.0,features.11,346,0.17054892370443422,0.1705124282514753,-3.649545295891787e-05,3.649545295891787e-05,1.4235719447697193e-07,1.266954816059318e-08
features.11.conv.1.0,features.11,347,0.17054892370443422,0.17026750814657451,-0.00028141555785970995,0.00028141555785970995,1.4611305054756942e-08,4.059604845341181e-08
features.11.conv.1.0,features.11,348,0.17054892370443422,0.1695455255978378,-0.0010033981065964148,0.0010033981065964148,1.7281350039866086e-07,5.347609133288245e-09
features.11.conv.1.0,features.11,349,0.17054892370443422,0.17506470409033367,0.004515780385899448,0.004515780385899448,1.928541877305179e-07,2.848725522142104e-07
features.11.conv.1.0,features.11,350,0.17054892370443422,0.17765181353441634,0.007102889829982112,0.007102889829982112,6.139116237591224e-08,1.1958285939250857e-07
features.11.conv.1.0,features.11,351,0.17054892370443422,0.17018437830881397,-0.0003645453956202527,0.0003645453956202527,5.156008597850814e-08,1.0593867227903786e-08
features.11.conv.1.0,features.11,352,0.17054892370443422,0.17068478321121253,0.00013585950677830194,0.00013585950677830194,9.097580289108009e-08,6.301762417448842e-09
features.11.conv.1.0,features.11,353,0.17054892370443422,0.1740484810720521,0.003499557367617867,0.003499557367617867,6.080961156840203e-08,5.296661336195996e-07
features.11.conv.1.0,features.11,354,0.17054892370443422,0.17066163853894065,0.00011271483450642217,0.00011271483450642217,5.0040767973769114e-08,3.6526614927145933e-09
features.11.conv.1.0,features.11,355,0.17054892370443422,0.17017775868899973,-0.00037116501543449365,0.00037116501543449365,4.501941219814398e-08,7.547170721711183e-09
features.11.conv.1.0,features.11,356,0.17054892370443422,0.1694527049937037,-0.0010962187107305121,0.0010962187107305121,9.013128021706508e-08,3.398455206138351e-08
features.11.conv.1.0,features.11,357,0.17054892370443422,0.17081071993863076,0.00026179623419653186,0.00026179623419653186,2.0062607575255242e-07,3.6207913334251884e-09
features.11.conv.1.0,features.11,358,0.17054892370443422,0.17172646315979606,0.0011775394553618368,0.0011775394553618368,1.6569026684010169e-07,7.358240194932365e-08
features.11.conv.1.0,features.11,359,0.17054892370443422,0.16984364230621085,-0.000705281398223373,0.000705281398223373,1.7295100462888513e-07,6.609243208277604e-09
features.11.conv.1.0,features.11,360,0.17054892370443422,0.17609440880416313,0.0055454850997289085,0.0055454850997289085,2.3207297772387395e-07,1.80550014938774e-08
features.11.conv.1.0,features.11,361,0.17054892370443422,0.1718898911364116,0.001340967431977369,0.001340967431977369,9.174404880241128e-08,9.658602750928225e-09
features.11.conv.1.0,features.11,362,0.17054892370443422,0.1753143692768083,0.004765445572374072,0.004765445572374072,2.8558778453202652e-08,7.505646576477788e-08
features.11.conv.1.0,features.11,363,0.17054892370443422,0.17054604645114943,-2.8772532847942678e-06,2.8772532847942678e-06,7.964445813968268e-08,1.3562484746376668e-08
features.11.conv.1.0,features.11,364,0.17054892370443422,0.17022918398274317,-0.0003197397216910536,0.0003197397216910536,2.2768134044781615e-08,3.300840298869901e-07
features.11.conv.1.0,features.11,365,0.17054892370443422,0.16990915532639692,-0.0006397683780373087,0.0006397683780373087,2.2822042922143737e-08,6.6360906353368784e-09
features.11.conv.1.0,features.11,366,0.17054892370443422,0.1701716340049321,-0.00037728969950212576,0.00037728969950212576,2.54786289843878e-08,3.0285838281685074e-09
features.11.conv.1.0,features.11,367,0.17054892370443422,0.17047033235029244,-7.85913541417882e-05,7.85913541417882e-05,2.1065389432806118e-08,7.835142853962473e-09
features.11.conv.1.0,features.11,368,0.17054892370443422,0.17942629809594712,0.008877374391512899,0.008877374391512899,2.994780459175672e-07,2.0271941649774305e-06
features.11.conv.1.0,features.11,369,0.17054892370443422,0.171364334747105,0.0008154110426707717,0.0008154110426707717,8.506658843998595e-08,7.631141402120178e-08
features.11.conv.1.0,features.11,370,0.17054892370443422,0.16892563906298996,-0.0016232846414442614,0.0016232846414442614,8.76089245593903e-08,4.6955302090978535e-08
features.11.conv.1.0,features.11,371,0.17054892370443422,0.17287844853133827,0.0023295248269040447,0.0023295248269040447,6.189066681372425e-08,4.4422107103869735e-08
features.11.conv.1.0,features.11,372,0.17054892370443422,0.17454230777564042,0.003993384071206196,0.003993384071206196,8.27750739063049e-08,2.424716898374868e-07
features.11.conv.1.0,features.11,373,0.17054892370443422,0.17145104403689201,0.0009021203324577898,0.0009021203324577898,1.3986195313009378e-07,7.337189189549066e-08
features.11.conv.1.0,features.11,374,0.17054892370443422,0.17442754217205877,0.0038786184676245505,0.0038786184676245505,1.2700411389232613e-07,2.240153702537384e-07
features.11.conv.1.0,features.11,375,0.17054892370443422,0.16978422956075148,-0.0007646941436827426,0.0007646941436827426,2.34782611130413e-08,2.1265323141284046e-08
features.11.conv.1.0,features.11,376,0.17054892370443422,0.1688860548845848,-0.0016628688198494224,0.0016628688198494224,8.052347766351886e-08,3.104237507045582e-07
features.11.conv.1.0,features.11,377,0.17054892370443422,0.17077803420396923,0.0002291104995350013,0.0002291104995350013,2.1230356139767537e-07,3.268097958919469e-08
features.11.conv.1.0,features.11,378,0.17054892370443422,0.1701011286259466,-0.0004477950784876339,0.0004477950784876339,8.117785199601714e-08,1.1417182754769326e-09
features.11.conv.1.0,features.11,379,0.17054892370443422,0.17040369454947335,-0.00014522915496087418,0.00014522915496087418,1.5616882009794608e-08,5.918232064139328e-09
features.11.conv.1.0,features.11,380,0.17054892370443422,0.16925611327387904,-0.0012928104305551802,0.0012928104305551802,3.9238884141923336e-08,2.4804271081535493e-08
features.11.conv.1.0,features.11,381,0.17054892370443422,0.1695610107445561,-0.0009879129598781289,0.0009879129598781289,9.643326137620535e-08,1.5838313216498534e-08
features.11.conv.1.0,features.11,382,0.17054892370443422,0.17100017615675261,0.0004512524523183903,0.0004512524523183903,7.589465411683706e-08,8.56749866884332e-09
features.11.conv.1.0,features.11,383,0.17054892370443422,0.1732859007535587,0.002736977049124484,0.002736977049124484,3.696197836688953e-08,2.171515844917593e-08
